EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-17.042,-16.555,-12.596,0.919,-8.327,-8.067,-5.391,4.668,-0.103,0.743,-0.545,0.610,1.404,-0.305,80.000,2920.000,1.000
-14.231,-16.439,-10.831,2.560,-10.325,-11.091,-9.613,0.409,-0.102,0.744,-0.545,0.610,1.343,-0.214,80.000,2921.000,1.000
-13.198,-16.233,-10.536,3.893,-12.234,-13.930,-13.986,-3.682,-0.103,0.745,-0.543,0.641,1.404,-0.061,80.000,2922.000,1.000
-13.159,-15.066,-10.745,6.103,-12.612,-15.449,-17.349,-6.453,-0.102,0.745,-0.543,0.641,1.465,-0.092,80.000,2923.000,1.000
-13.059,-12.506,-10.348,9.717,-10.583,-14.910,-18.703,-7.092,-0.102,0.746,-0.546,0.519,1.465,-0.092,80.000,2924.000,1.000
-12.102,-8.876,-8.769,14.118,-6.202,-12.305,-17.639,-5.514,-0.101,0.746,-0.544,0.458,1.434,-0.061,80.000,2925.000,1.000
-10.132,-5.080,-6.232,17.991,-0.378,-8.208,-14.419,-2.375,-0.102,0.747,-0.544,0.519,1.495,-0.092,80.000,2926.000,1.000
-7.538,-2.025,-3.360,20.366,5.568,-3.393,-9.729,1.320,-0.101,0.747,-0.541,0.610,1.465,-0.031,80.000,2927.000,1.000
-4.879,-0.212,-0.718,21.274,10.499,1.503,-4.314,4.802,-0.099,0.746,-0.543,0.580,1.526,-0.092,80.000,2928.000,1.000
-2.670,0.295,1.202,21.286,13.832,6.132,1.291,7.840,-0.101,0.746,-0.544,0.641,1.556,-0.092,80.000,2929.000,1.000
-1.391,-0.287,1.863,20.707,15.499,10.321,6.819,10.602,-0.102,0.745,-0.543,0.580,1.587,-0.122,80.000,2930.000,1.000
-1.332,-1.530,0.947,19.377,15.765,13.914,12.213,13.372,-0.102,0.747,-0.541,0.641,1.556,-0.092,80.000,2931.000,1.000
-2.251,-2.821,-1.258,16.885,15.057,16.726,17.410,16.274,-0.102,0.745,-0.542,0.641,1.617,-0.031,80.000,2932.000,1.000
-3.330,-3.570,-3.974,12.897,13.752,18.515,22.040,19.041,-0.101,0.746,-0.542,0.610,1.678,-0.031,80.000,2933.000,1.000
-3.615,-3.507,-6.325,7.882,12.058,19.019,25.438,21.135,-0.102,0.746,-0.543,0.671,1.648,-0.061,80.000,2934.000,1.000
-2.679,-2.818,-7.673,3.335,10.033,18.118,26.951,22.031,-0.100,0.745,-0.543,0.610,1.648,-0.092,80.000,2935.000,1.000
-1.049,-2.098,-7.956,0.520,7.526,15.939,26.108,21.242,-0.101,0.745,-0.540,0.549,1.617,-0.122,80.000,2936.000,1.000
0.231,-2.038,-7.749,-0.686,4.272,12.850,22.748,18.350,-0.099,0.745,-0.542,0.580,1.617,-0.122,80.000,2937.000,1.000
0.568,-2.904,-7.724,-1.116,0.434,9.481,17.363,13.441,-0.099,0.746,-0.539,0.610,1.617,-0.122,80.000,2938.000,1.000
0.253,-4.243,-7.914,-0.796,-2.992,6.670,11.251,7.520,-0.101,0.746,-0.543,0.580,1.709,-0.214,80.000,2939.000,1.000
0.034,-5.212,-7.668,0.996,-4.661,5.104,5.986,2.132,-0.100,0.746,-0.541,0.610,1.770,-0.214,80.000,2940.000,1.000
0.407,-5.236,-6.412,4.101,-3.930,4.879,2.544,-1.671,-0.101,0.746,-0.542,0.671,1.678,-0.183,80.000,2941.000,1.000
1.366,-4.303,-4.165,7.140,-1.216,5.475,0.957,-3.797,-0.100,0.746,-0.542,0.671,1.709,-0.244,80.000,2942.000,1.000
2.569,-2.673,-1.307,8.998,2.501,6.200,0.607,-4.742,-0.102,0.746,-0.540,0.671,1.770,-0.305,80.000,2943.000,1.000
3.629,-0.483,1.835,9.792,6.275,6.693,0.695,-5.109,-0.102,0.747,-0.541,0.580,1.709,-0.183,80.000,2944.000,1.000
4.514,2.458,5.253,10.670,9.577,7.142,0.614,-5.340,-0.102,0.746,-0.542,0.610,1.678,-0.214,80.000,2945.000,1.000
5.553,6.393,9.073,12.758,12.171,7.915,-0.053,-5.803,-0.101,0.747,-0.543,0.671,1.709,-0.183,80.000,2946.000,1.000
6.751,10.889,12.869,15.757,13.490,8.814,-1.938,-7.139,-0.101,0.745,-0.541,0.702,1.617,-0.122,80.000,2947.000,1.000
7.554,14.685,15.562,18.065,12.588,8.979,-5.872,-10.007,-0.102,0.747,-0.540,0.732,1.678,-0.183,80.000,2948.000,1.000
7.749,16.602,16.415,18.656,9.073,7.704,-12.160,-14.239,-0.100,0.744,-0.540,0.793,1.770,-0.183,80.000,2949.000,1.000
7.884,16.350,15.729,18.028,3.741,5.099,-20.010,-18.530,-0.101,0.746,-0.537,0.763,1.648,-0.275,80.000,2950.000,1.000
8.417,14.390,14.343,17.193,-1.850,1.989,-27.677,-20.997,-0.102,0.744,-0.539,0.671,1.648,-0.275,80.000,2951.000,1.000
9.174,11.465,12.976,16.774,-6.173,-0.563,-33.056,-19.970,-0.102,0.747,-0.541,0.641,1.617,-0.244,80.000,2952.000,1.000
9.978,8.391,12.142,17.255,-8.194,-1.680,-34.358,-14.552,-0.102,0.745,-0.541,0.702,1.495,-0.153,80.000,2953.000,1.000
10.969,5.821,12.066,18.828,-7.600,-0.989,-30.710,-5.023,-0.102,0.746,-0.542,0.732,1.434,-0.183,80.000,2954.000,1.000
11.842,3.839,12.291,20.441,-4.974,1.202,-22.517,6.940,-0.102,0.747,-0.539,0.671,1.526,-0.153,80.000,2955.000,1.000
11.645,1.990,11.916,20.398,-1.507,4.078,-11.278,18.818,-0.101,0.747,-0.541,0.793,1.373,-0.092,80.000,2956.000,1.000
9.958,-0.012,10.592,18.438,1.886,6.871,1.193,28.534,-0.101,0.745,-0.541,0.824,1.373,-0.122,80.000,2957.000,1.000
7.692,-1.843,8.991,16.195,5.083,9.275,13.415,35.248,-0.102,0.743,-0.541,0.763,1.373,-0.061,80.000,2958.000,1.000
6.166,-3.019,8.028,15.264,8.295,11.326,24.313,38.981,-0.102,0.745,-0.542,0.793,1.373,-0.031,80.000,2959.000,1.000
5.676,-3.603,7.763,15.487,11.368,12.981,33.039,39.949,-0.101,0.745,-0.544,0.854,1.312,-0.092,80.000,2960.000,1.000
5.483,-4.223,7.394,15.510,13.771,13.973,38.973,38.396,-0.102,0.744,-0.544,0.916,1.282,-0.031,80.000,2961.000,1.000
5.053,-5.413,6.293,14.434,14.997,13.976,41.742,34.571,-0.101,0.745,-0.540,0.916,1.312,-0.092,80.000,2962.000,1.000
4.732,-7.132,4.723,12.443,14.771,12.792,41.187,28.646,-0.099,0.746,-0.542,1.038,1.312,-0.061,80.000,2963.000,1.000
5.079,-8.868,3.472,10.351,13.030,10.450,37.416,20.870,-0.101,0.746,-0.541,1.038,1.312,0.000,80.000,2964.000,1.000
6.156,-9.969,3.109,9.021,9.889,7.180,30.844,11.772,-0.101,0.745,-0.544,1.038,1.343,-0.031,80.000,2965.000,1.000
7.751,-9.908,3.741,9.037,5.662,3.287,22.109,2.135,-0.100,0.744,-0.543,1.099,1.282,-0.061,80.000,2966.000,1.000
9.601,-8.531,5.092,10.228,0.784,-1.029,11.929,-7.254,-0.098,0.746,-0.542,1.160,1.160,0.031,80.000,2967.000,1.000
11.173,-6.130,6.642,11.458,-4.304,-5.677,1.047,-15.800,-0.098,0.746,-0.542,1.068,1.160,-0.031,80.000,2968.000,1.000
12.036,-3.049,8.143,11.743,-9.026,-10.383,-9.684,-23.034,-0.101,0.747,-0.542,1.038,1.099,0.031,80.000,2969.000,1.000
12.619,0.649,9.978,11.388,-12.634,-14.541,-19.361,-28.615,-0.101,0.747,-0.540,1.160,1.190,0.000,80.000,2970.000,1.000
13.855,4.883,12.576,11.448,-14.640,-17.552,-27.349,-32.567,-0.102,0.746,-0.542,1.129,1.160,0.061,80.000,2971.000,1.000
15.908,9.065,15.552,12.472,-15.211,-19.216,-33.473,-35.279,-0.100,0.746,-0.542,1.190,1.160,0.092,80.000,2972.000,1.000
17.843,12.214,17.824,14.160,-15.010,-19.735,-37.929,-37.174,-0.101,0.747,-0.540,1.251,1.099,-0.031,80.000,2973.000,1.000
18.798,13.704,18.692,16.062,-14.539,-19.303,-40.935,-38.330,-0.099,0.747,-0.539,1.221,1.190,0.000,80.000,2974.000,1.000
18.819,13.670,18.386,18.026,-13.697,-17.811,-42.408,-38.401,-0.098,0.748,-0.541,1.221,1.190,-0.031,80.000,2975.000,1.000
18.126,12.515,17.357,19.614,-12.084,-15.052,-42.004,-37.012,-0.099,0.745,-0.543,1.282,1.190,-0.061,80.000,2976.000,1.000
16.369,10.434,15.614,19.967,-9.458,-11.001,-39.381,-34.030,-0.097,0.746,-0.541,1.312,1.099,-0.092,80.000,2977.000,1.000
13.317,7.639,13.126,18.916,-5.727,-5.737,-34.348,-29.319,-0.100,0.746,-0.542,1.251,1.129,-0.061,80.000,2978.000,1.000
9.732,4.717,10.374,17.602,-0.900,0.635,-26.956,-22.625,-0.099,0.746,-0.539,1.221,1.068,0.000,80.000,2979.000,1.000
6.712,2.247,7.919,17.151,4.581,7.677,-17.779,-14.142,-0.099,0.748,-0.542,1.251,1.251,-0.092,80.000,2980.000,1.000
4.275,0.063,5.517,16.926,9.559,14.276,-8.157,-5.088,-0.100,0.746,-0.539,1.251,1.190,-0.122,80.000,2981.000,1.000
1.372,-2.632,2.286,14.962,12.716,19.030,0.273,2.766,-0.100,0.749,-0.541,1.221,1.221,-0.183,80.000,2982.000,1.000
-2.668,-6.262,-2.108,10.261,13.610,21.238,6.602,8.280,-0.100,0.746,-0.545,1.160,1.160,-0.153,80.000,2983.000,1.000
-7.345,-10.296,-6.867,3.945,13.010,21.331,11.136,11.550,-0.099,0.749,-0.542,1.160,1.160,-0.092,80.000,2984.000,1.000
-11.518,-13.666,-10.578,-1.493,12.248,20.321,14.866,13.550,-0.099,0.746,-0.541,1.099,1.190,-0.214,80.000,2985.000,1.000
-14.220,-15.610,-12.137,-3.828,12.277,18.952,18.552,15.323,-0.100,0.746,-0.543,1.007,1.099,-0.244,80.000,2986.000,1.000
-15.021,-16.076,-11.423,-2.844,13.092,17.395,22.189,17.194,-0.098,0.747,-0.544,1.038,1.068,-0.214,80.000,2987.000,1.000
-14.040,-15.433,-9.363,-0.633,13.825,15.579,25.128,18.495,-0.097,0.748,-0.542,0.977,1.068,-0.336,80.000,2988.000,1.000
-11.990,-14.054,-7.358,0.266,13.367,13.539,26.559,18.037,-0.098,0.747,-0.542,1.007,1.129,-0.366,80.000,2989.000,1.000
-10.060,-12.240,-6.576,-1.257,11.025,11.420,25.882,14.932,-0.102,0.745,-0.539,1.007,1.068,-0.336,80.000,2990.000,1.000
-9.197,-10.263,-7.419,-4.748,6.814,9.349,22.876,9.168,-0.102,0.747,-0.540,1.038,1.099,-0.214,80.000,2991.000,1.000
-9.368,-8.250,-9.327,-9.019,1.412,7.452,17.796,1.722,-0.101,0.746,-0.542,0.946,1.129,-0.153,80.000,2992.000,1.000
-9.788,-6.173,-11.122,-12.779,-4.083,5.897,11.448,-5.727,-0.100,0.746,-0.542,0.824,1.129,-0.275,80.000,2993.000,1.000
-9.607,-3.946,-11.650,-14.768,-8.463,4.772,5.001,-11.405,-0.101,0.746,-0.541,0.946,1.099,-0.275,80.000,2994.000,1.000
-8.082,-1.475,-10.203,-13.785,-10.705,3.992,-0.472,-14.105,-0.099,0.746,-0.539,0.946,1.129,-0.183,80.000,2995.000,1.000
-4.678,1.254,-6.659,-9.262,-10.239,3.333,-4.435,-13.664,-0.099,0.745,-0.541,0.916,1.068,-0.244,80.000,2996.000,1.000
0.395,4.020,-1.539,-2.064,-7.222,2.553,-6.967,-11.013,-0.100,0.744,-0.541,0.916,1.160,-0.153,80.000,2997.000,1.000
6.125,6.489,4.189,5.810,-2.513,1.589,-8.411,-7.611,-0.099,0.744,-0.543,0.885,1.221,-0.153,80.000,2998.000,1.000
11.551,8.521,9.632,12.670,2.753,0.662,-8.941,-4.577,-0.101,0.744,-0.543,0.854,1.221,-0.183,80.000,2999.000,1.000
16.289,10.148,14.251,17.912,7.681,0.185,-8.409,-2.210,-0.101,0.745,-0.540,0.916,1.129,-0.244,80.000,3000.000,1.000
19.988,11.305,17.693,21.347,11.934,0.641,-6.419,-0.127,-0.100,0.745,-0.542,0.916,1.038,-0.153,80.000,3001.000,1.000
21.938,11.813,19.712,22.780,15.736,2.438,-2.505,2.347,-0.100,0.744,-0.542,0.977,1.068,-0.153,80.000,3002.000,1.000
21.634,11.518,20.311,22.504,19.502,5.594,3.450,5.695,-0.098,0.744,-0.539,0.977,1.068,-0.214,80.000,3003.000,1.000
19.236,10.252,19.605,21.183,23.264,9.533,10.813,9.710,-0.098,0.744,-0.540,0.977,1.099,-0.183,80.000,3004.000,1.000
15.293,7.842,17.554,19.061,26.477,13.362,18.299,13.443,-0.099,0.740,-0.542,0.977,1.038,-0.183,80.000,3005.000,1.000
10.606,4.482,14.252,16.101,28.470,16.405,24.608,15.857,-0.100,0.739,-0.543,1.007,1.068,-0.214,80.000,3006.000,1.000
6.445,0.990,10.434,12.764,28.992,18.499,29.049,16.646,-0.101,0.738,-0.542,1.190,1.068,-0.244,80.000,3007.000,1.000
4.148,-1.677,7.171,9.861,28.171,19.743,31.603,16.349,-0.099,0.740,-0.540,1.312,1.099,-0.214,80.000,3008.000,1.000
3.952,-3.235,4.843,7.566,26.131,20.064,32.560,15.759,-0.096,0.742,-0.542,1.404,1.160,-0.275,80.000,3009.000,1.000
4.387,-4.269,2.617,5.011,22.874,19.186,32.254,15.339,-0.097,0.741,-0.543,1.434,1.190,-0.336,80.000,3010.000,1.000
3.261,-5.580,-0.855,1.044,18.542,17.034,31.046,15.098,-0.099,0.742,-0.545,1.526,1.282,-0.275,80.000,3011.000,1.000
-0.513,-7.318,-6.069,-4.533,13.697,14.055,29.371,14.874,-0.098,0.740,-0.544,1.587,1.190,-0.183,80.000,3012.000,1.000
-6.180,-8.814,-12.070,-10.612,9.206,11.089,27.635,14.583,-0.100,0.741,-0.544,1.648,1.160,-0.336,80.000,3013.000,1.000
-12.023,-9.220,-17.183,-15.911,5.711,8.893,25.960,14.109,-0.102,0.745,-0.544,1.587,1.099,-0.336,80.000,3014.000,1.000
-16.295,-8.049,-20.005,-19.780,3.308,7.829,24.137,13.204,-0.101,0.746,-0.544,1.740,1.129,-0.336,80.000,3015.000,1.000
-17.513,-5.219,-19.849,-21.769,1.760,7.898,21.907,11.676,-0.100,0.746,-0.545,1.801,1.221,-0.336,80.000,3016.000,1.000
-15.099,-1.152,-17.002,-21.565,0.769,8.831,19.171,9.463,-0.098,0.745,-0.545,1.801,1.129,-0.397,80.000,3017.000,1.000
-10.231,3.004,-12.900,-19.778,0.001,10.108,15.985,6.511,-0.100,0.748,-0.547,1.740,1.190,-0.336,80.000,3018.000,1.000
-5.503,5.683,-9.615,-17.844,-0.838,11.099,12.543,2.906,-0.098,0.750,-0.548,1.648,1.190,-0.427,80.000,3019.000,1.000
-3.223,5.805,-8.597,-16.544,-1.722,11.396,9.252,-0.720,-0.099,0.750,-0.546,1.587,1.038,-0.397,80.000,3020.000,1.000
-3.970,3.494,-9.728,-15.089,-2.159,11.034,6.642,-3.199,-0.101,0.751,-0.546,1.587,1.068,-0.458,80.000,3021.000,1.000
-6.516,0.135,-11.459,-11.906,-1.408,10.460,5.162,-3.450,-0.103,0.750,-0.545,1.526,0.977,-0.488,80.000,3022.000,1.000
-8.763,-2.244,-11.791,-6.087,1.156,10.382,5.082,-1.089,-0.101,0.750,-0.541,1.373,0.946,-0.488,80.000,3023.000,1.000
-8.832,-2.032,-9.377,1.864,5.713,11.472,6.470,3.373,-0.101,0.750,-0.543,1.312,0.916,-0.458,80.000,3024.000,1.000
-5.828,1.101,-4.130,10.543,11.849,13.969,9.167,8.844,-0.101,0.750,-0.545,1.221,0.824,-0.366,80.000,3025.000,1.000
-0.427,5.890,2.625,18.210,18.530,17.452,12.808,14.203,-0.101,0.748,-0.545,1.190,0.885,-0.366,80.000,3026.000,1.000
5.013,9.856,8.426,22.667,24.221,20.879,16.794,18.607,-0.100,0.749,-0.541,1.221,0.763,-0.397,80.000,3027.000,1.000
7.898,10.679,11.009,22.406,27.589,23.136,20.460,21.741,-0.100,0.748,-0.543,1.038,0.793,-0.336,80.000,3028.000,1.000
7.414,7.802,9.979,18.524,28.385,23.707,23.447,23.970,-0.100,0.748,-0.544,1.007,0.824,-0.275,80.000,3029.000,1.000
4.592,2.605,6.776,13.904,27.308,22.702,25.691,25.800,-0.100,0.745,-0.544,0.946,0.824,-0.275,80.000,3030.000,1.000
0.841,-2.722,3.269,10.505,25.162,20.464,27.091,27.161,-0.100,0.745,-0.542,0.916,0.824,-0.275,80.000,3031.000,1.000
-2.633,-6.162,0.868,8.511,22.537,17.456,27.483,27.457,-0.101,0.746,-0.542,0.916,0.824,-0.214,80.000,3032.000,1.000
-4.651,-6.480,0.353,7.329,19.918,14.171,26.842,26.082,-0.100,0.746,-0.542,0.885,0.854,-0.214,80.000,3033.000,1.000
-4.505,-3.728,1.699,6.335,17.663,10.918,25.352,22.839,-0.101,0.744,-0.538,0.977,0.885,-0.183,80.000,3034.000,1.000
-2.630,0.769,4.069,4.932,15.979,7.831,23.360,18.103,-0.100,0.744,-0.541,0.977,0.916,-0.214,80.000,3035.000,1.000
-0.364,5.187,6.261,2.540,14.934,5.050,21.309,12.700,-0.101,0.744,-0.539,0.885,0.824,-0.214,80.000,3036.000,1.000
1.041,8.075,7.366,-0.991,14.360,2.709,19.500,7.549,-0.100,0.744,-0.539,0.885,0.824,-0.183,80.000,3037.000,1.000
1.168,8.812,7.282,-4.715,13.857,0.817,17.843,3.298,-0.102,0.745,-0.538,0.824,0.732,-0.244,80.000,3038.000,1.000
0.544,7.817,6.796,-6.667,13.102,-0.644,15.918,0.168,-0.102,0.743,-0.543,0.916,0.793,-0.214,80.000,3039.000,1.000
0.317,6.381,7.059,-5.238,12.080,-1.537,13.310,-2.060,-0.102,0.746,-0.544,0.885,0.763,-0.275,80.000,3040.000,1.000
1.707,6.001,8.819,-0.620,10.979,-1.628,9.906,-3.946,-0.102,0.745,-0.542,0.885,0.793,-0.183,80.000,3041.000,1.000
5.387,7.615,12.110,5.289,10.020,-0.854,5.974,-6.056,-0.099,0.747,-0.538,0.854,0.732,-0.275,80.000,3042.000,1.000
10.985,11.189,16.462,10.291,9.377,0.495,2.016,-8.539,-0.100,0.749,-0.542,0.854,0.702,-0.305,80.000,3043.000,1.000
17.087,15.715,21.120,13.203,9.084,1.942,-1.442,-11.004,-0.101,0.748,-0.542,0.793,0.702,-0.275,80.000,3044.000,1.000
22.037,19.743,25.182,14.177,8.987,3.246,-3.996,-12.899,-0.101,0.749,-0.543,0.763,0.793,-0.397,80.000,3045.000,1.000
24.855,22.223,27.837,14.050,8.884,4.720,-5.338,-13.843,-0.103,0.747,-0.543,0.702,0.763,-0.397,80.000,3046.000,1.000
25.270,22.868,28.588,13.510,8.744,7.057,-5.195,-13.523,-0.102,0.749,-0.541,0.763,0.702,-0.458,80.000,3047.000,1.000
23.179,21.784,27.153,12.707,8.658,10.658,-3.455,-11.661,-0.100,0.749,-0.541,0.702,0.580,-0.397,80.000,3048.000,1.000
18.661,19.147,23.392,11.314,8.698,15.172,-0.321,-8.285,-0.099,0.748,-0.543,0.610,0.671,-0.427,80.000,3049.000,1.000
12.597,15.483,17.788,9.166,9.077,19.853,3.871,-3.676,-0.100,0.747,-0.542,0.580,0.671,-0.427,80.000,3050.000,1.000
6.718,11.898,11.848,6.799,10.229,24.164,8.861,1.906,-0.100,0.748,-0.543,0.488,0.732,-0.427,80.000,3051.000,1.000
2.621,9.575,7.465,4.996,12.398,27.805,14.317,8.158,-0.099,0.748,-0.542,0.458,0.824,-0.488,80.000,3052.000,1.000
0.957,9.058,5.769,4.063,15.351,30.481,19.645,14.546,-0.100,0.748,-0.542,0.427,0.854,-0.458,80.000,3053.000,1.000
1.430,9.979,6.586,3.778,18.566,31.972,24.162,20.370,-0.099,0.746,-0.541,0.397,0.885,-0.366,80.000,3054.000,1.000
2.903,11.079,8.568,3.627,21.441,32.233,27.413,24.972,-0.101,0.747,-0.541,0.458,0.977,-0.366,80.000,3055.000,1.000
3.534,10.472,9.705,3.093,23.280,31.140,29.250,27.878,-0.102,0.747,-0.541,0.397,0.977,-0.305,80.000,3056.000,1.000
1.623,6.579,8.256,1.952,23.402,28.266,29.675,28.799,-0.102,0.747,-0.542,0.336,0.946,-0.336,80.000,3057.000,1.000
-3.250,-0.611,3.774,0.269,21.456,23.130,28.670,27.545,-0.102,0.747,-0.545,0.427,1.007,-0.214,80.000,3058.000,1.000
-9.956,-9.167,-2.561,-1.832,17.655,15.671,26.167,23.945,-0.104,0.746,-0.542,0.366,0.946,-0.275,80.000,3059.000,1.000
-16.465,-16.090,-8.455,-4.028,12.845,6.598,22.218,18.076,-0.103,0.745,-0.540,0.336,1.007,-0.214,80.000,3060.000,1.000
-20.659,-18.722,-11.411,-5.522,8.374,-2.685,17.203,10.701,-0.103,0.745,-0.541,0.305,1.038,-0.244,80.000,3061.000,1.000
-21.007,-15.857,-9.799,-5.508,5.528,-10.725,11.717,3.199,-0.102,0.743,-0.542,0.427,1.038,-0.214,80.000,3062.000,1.000
-17.086,-8.102,-3.606,-3.933,4.848,-16.773,6.179,-3.150,-0.102,0.744,-0.540,0.427,0.946,-0.214,80.000,3063.000,1.000
-9.807,2.460,5.613,-1.370,5.835,-21.002,0.538,-7.855,-0.103,0.744,-0.539,0.641,0.946,-0.183,80.000,3064.000,1.000
-1.099,12.995,15.410,1.605,7.188,-24.107,-5.727,-11.347,-0.101,0.746,-0.543,0.763,1.068,-0.092,80.000,3065.000,1.000
6.886,20.825,23.265,4.413,7.323,-26.667,-13.271,-14.743,-0.103,0.745,-0.541,0.824,1.007,-0.214,80.000,3066.000,1.000
12.457,24.247,27.309,6.211,4.987,-28.724,-22.350,-19.401,-0.100,0.745,-0.539,0.977,1.038,-0.183,80.000,3067.000,1.000
14.669,23.063,26.937,6.215,-0.094,-29.773,-32.353,-26.177,-0.103,0.745,-0.542,0.977,1.007,-0.153,80.000,3068.000,1.000
13.519,18.621,23.028,4.328,-6.882,-29.056,-41.732,-34.634,-0.101,0.744,-0.542,1.099,1.038,-0.214,80.000,3069.000,1.000
10.206,13.236,17.594,1.380,-13.339,-25.932,-48.504,-42.882,-0.102,0.743,-0.542,1.038,1.068,-0.183,80.000,3070.000,1.000
6.898,9.193,13.024,-1.075,-17.269,-20.103,-51.061,-48.351,-0.102,0.744,-0.545,1.160,1.129,-0.153,80.000,3071.000,1.000
5.585,7.770,11.148,-1.398,-17.298,-11.758,-48.820,-49.095,-0.102,0.744,-0.541,1.251,1.129,-0.122,80.000,3072.000,1.000
7.001,8.891,12.477,1.319,-13.496,-1.688,-42.374,-44.693,-0.102,0.745,-0.542,1.373,1.160,-0.122,80.000,3073.000,1.000
10.601,11.558,16.041,6.724,-7.256,8.827,-33.121,-36.164,-0.102,0.745,-0.544,1.404,1.038,-0.122,80.000,3074.000,1.000
14.989,14.380,19.828,12.950,-0.672,18.309,-22.714,-25.378,-0.103,0.748,-0.545,1.556,1.099,-0.122,80.000,3075.000,1.000
18.116,15.803,21.518,16.937,4.184,25.344,-12.652,-14.504,-0.104,0.747,-0.540,1.495,1.068,-0.061,80.000,3076.000,1.000
17.832,14.519,19.440,16.214,6.029,28.956,-3.980,-5.299,-0.102,0.746,-0.542,1.526,1.129,-0.122,80.000,3077.000,1.000
13.000,10.111,13.339,10.787,4.852,29.000,2.864,1.519,-0.102,0.742,-0.543,1.678,1.160,-0.153,80.000,3078.000,1.000
4.241,3.356,4.387,2.849,1.728,26.108,7.870,6.189,-0.101,0.743,-0.543,1.709,1.190,-0.153,80.000,3079.000,1.000
-6.297,-4.093,-5.273,-4.776,-1.739,21.270,11.211,9.448,-0.100,0.743,-0.542,1.740,1.129,-0.031,80.000,3080.000,1.000
-15.847,-10.418,-13.098,-9.710,-3.965,15.492,13.162,12.171,-0.100,0.744,-0.542,1.831,1.160,-0.061,80.000,3081.000,1.000
-21.928,-14.288,-16.945,-10.880,-4.061,9.620,13.958,14.928,-0.101,0.743,-0.543,1.831,1.129,-0.122,80.000,3082.000,1.000
-22.899,-15.060,-15.817,-8.849,-2.271,4.283,13.592,17.506,-0.101,0.743,-0.542,1.862,1.129,-0.122,80.000,3083.000,1.000
-18.292,-12.663,-10.020,-4.890,0.351,-0.070,11.907,19.056,-0.100,0.742,-0.541,1.984,1.282,-0.122,80.000,3084.000,1.000
-9.111,-7.645,-0.881,0.119,2.679,-3.229,8.836,18.802,-0.101,0.743,-0.544,2.045,1.373,-0.122,80.000,3085.000,1.000
2.175,-1.417,9.492,5.605,3.833,-5.578,4.351,16.462,-0.102,0.741,-0.545,2.167,1.556,-0.122,80.000,3086.000,1.000
12.330,3.890,18.509,10.508,3.098,-8.304,-1.739,12.076,-0.102,0.741,-0.542,2.289,1.434,-0.153,80.000,3087.000,1.000
18.492,6.274,23.768,13.033,0.061,-12.902,-9.600,5.843,-0.101,0.743,-0.541,2.319,1.373,-0.153,80.000,3088.000,1.000
19.206,4.892,24.000,11.495,-4.966,-20.182,-18.849,-1.707,-0.102,0.743,-0.542,2.350,1.373,-0.092,80.000,3089.000,1.000
15.187,0.571,19.821,5.795,-10.724,-29.549,-28.317,-9.612,-0.102,0.742,-0.542,2.289,1.343,-0.153,80.000,3090.000,1.000
9.448,-4.353,13.838,-1.818,-15.230,-39.032,-36.414,-16.731,-0.102,0.745,-0.542,2.350,1.312,-0.122,80.000,3091.000,1.000
6.087,-6.901,9.763,-7.528,-16.342,-46.018,-41.753,-22.100,-0.102,0.745,-0.545,2.350,1.282,-0.183,80.000,3092.000,1.000
8.052,-4.903,10.611,-7.955,-12.565,-48.316,-43.600,-25.155,-0.103,0.745,-0.546,2.411,1.343,-0.214,80.000,3093.000,1.000
15.470,1.710,16.963,-2.188,-3.910,-45.101,-42.107,-25.922,-0.103,0.744,-0.544,2.441,1.129,-0.244,80.000,3094.000,1.000
25.952,10.921,26.783,7.921,7.887,-37.179,-38.179,-24.970,-0.102,0.744,-0.544,2.350,1.282,-0.244,80.000,3095.000,1.000
36.321,20.033,36.941,19.280,20.115,-26.354,-32.913,-23.010,-0.101,0.748,-0.544,2.289,1.312,-0.366,80.000,3096.000,1.000
43.942,27.010,44.706,29.009,30.107,-14.613,-27.172,-20.615,-0.102,0.748,-0.544,2.167,1.251,-0.183,80.000,3097.000,1.000
46.927,30.690,48.073,34.734,35.762,-3.805,-21.737,-18.379,-0.100,0.748,-0.544,2.106,1.251,-0.092,80.000,3098.000,1.000
44.242,30.547,45.817,34.627,35.881,4.541,-17.446,-16.982,-0.100,0.748,-0.543,2.045,1.282,-0.061,80.000,3099.000,1.000
36.570,27.004,38.323,28.540,30.831,9.789,-14.695,-16.572,-0.101,0.749,-0.545,1.923,1.251,-0.061,80.000,3100.000,1.000
26.679,21.798,28.154,19.047,22.819,12.566,-12.930,-16.164,-0.101,0.749,-0.544,1.770,1.282,-0.031,80.000,3101.000,1.000
18.084,17.321,18.935,10.133,14.804,14.119,-11.117,-14.265,-0.101,0.748,-0.546,1.709,1.129,-0.031,80.000,3102.000,1.000
13.329,15.368,13.432,4.626,8.830,15.355,-8.718,-10.236,-0.103,0.748,-0.546,1.587,1.190,-0.092,80.000,3103.000,1.000
13.246,16.443,12.525,3.121,5.363,16.576,-5.976,-4.772,-0.101,0.749,-0.547,1.587,1.129,-0.122,80.000,3104.000,1.000
