EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-19.034,1.473,-5.762,-8.926,-1.714,4.085,1.370,-0.034,-0.137,0.995,0.014,0.946,1.038,-0.580,93.333,124326.000,1.000
-19.649,-0.052,-7.088,-9.437,-3.125,1.515,0.979,-1.157,-0.138,0.995,0.011,0.824,1.068,-0.580,93.333,124327.000,1.000
-20.040,-1.651,-8.492,-10.489,-4.986,-1.011,0.141,-3.361,-0.139,0.993,0.010,0.763,1.160,-0.641,93.333,124328.000,1.000
-19.435,-2.384,-8.989,-11.179,-6.729,-2.855,-0.805,-6.132,-0.140,0.994,0.012,0.732,1.068,-0.702,93.333,124329.000,1.000
-17.459,-1.631,-7.525,-10.199,-6.294,-2.307,-1.086,-7.371,-0.138,0.993,0.010,0.671,0.977,-0.580,93.333,124330.000,1.000
-14.578,0.129,-4.605,-7.710,-3.803,0.175,-0.764,-6.844,-0.136,0.991,0.011,0.610,0.946,-0.549,93.333,124331.000,1.000
-11.839,1.693,-2.056,-5.363,-1.849,1.807,-0.577,-6.524,-0.135,0.989,0.010,0.702,0.946,-0.549,93.333,124332.000,1.000
-10.191,2.164,-1.081,-4.309,-1.636,1.210,-0.698,-7.182,-0.136,0.988,0.009,0.763,1.068,-0.488,93.333,124333.000,1.000
-9.927,1.466,-1.355,-4.211,-1.621,-0.146,-0.417,-7.174,-0.137,0.990,0.012,0.977,1.160,-0.397,93.333,124334.000,1.000
-10.558,0.127,-2.020,-4.324,-0.714,-0.919,0.930,-5.371,-0.136,0.990,0.014,0.946,1.129,-0.336,93.333,124335.000,1.000
-10.976,-0.968,-2.434,-4.231,0.105,-1.674,3.453,-2.735,-0.136,0.991,0.011,1.038,1.221,-0.336,93.333,124336.000,1.000
-10.137,-0.972,-1.946,-3.394,0.322,-2.737,6.931,-0.196,-0.136,0.988,0.012,0.977,1.190,-0.305,93.333,124337.000,1.000
-7.882,0.281,-0.066,-1.207,1.313,-2.827,10.811,2.715,-0.136,0.986,0.012,1.068,1.251,-0.183,93.333,124338.000,1.000
-4.786,2.280,2.928,2.189,3.972,-1.134,14.142,6.084,-0.136,0.986,0.011,1.160,1.282,-0.305,93.333,124339.000,1.000
-1.459,4.476,6.116,5.758,6.979,1.084,16.010,8.394,-0.141,0.989,0.010,1.373,1.190,-0.244,93.333,124340.000,1.000
1.607,6.626,8.858,8.564,8.962,2.475,16.147,8.527,-0.142,0.993,0.010,1.343,1.099,-0.336,93.333,124341.000,1.000
3.917,8.656,11.235,10.546,10.627,3.675,14.988,7.533,-0.143,0.997,0.012,1.312,0.977,-0.397,93.333,124342.000,1.000
5.087,10.342,13.247,11.794,12.807,5.538,12.997,6.693,-0.144,1.001,0.013,1.160,0.916,-0.397,93.333,124343.000,1.000
5.090,11.351,14.220,11.796,14.195,6.862,10.304,5.352,-0.143,1.001,0.013,0.916,0.763,-0.488,93.333,124344.000,1.000
4.354,11.754,13.759,10.353,13.478,6.246,7.358,2.743,-0.142,1.000,0.012,0.793,0.824,-0.549,93.333,124345.000,1.000
3.394,12.018,12.554,8.416,11.988,4.821,5.125,0.257,-0.139,0.998,0.011,0.671,0.641,-0.488,93.333,124346.000,1.000
2.336,12.294,11.392,6.945,11.650,4.657,4.147,-0.416,-0.138,0.999,0.011,0.519,0.610,-0.488,93.333,124347.000,1.000
1.031,12.258,10.101,5.673,11.799,5.638,4.063,-0.002,-0.138,0.998,0.011,0.458,0.641,-0.580,93.333,124348.000,1.000
-0.550,11.612,8.131,3.853,10.521,6.218,4.317,-0.282,-0.138,0.995,0.012,0.397,0.671,-0.519,93.333,124349.000,1.000
-2.318,10.271,5.608,1.621,8.006,6.355,4.758,-1.115,-0.137,0.993,0.010,0.366,0.610,-0.580,93.333,124350.000,1.000
-4.163,8.249,3.158,-0.247,6.045,7.349,5.350,-1.093,-0.137,0.995,0.008,0.305,0.519,-0.488,93.333,124351.000,1.000
-5.803,5.818,1.056,-1.525,4.836,9.207,5.760,-0.469,-0.137,0.994,0.011,0.336,0.519,-0.458,93.333,124352.000,1.000
-6.819,3.594,-0.839,-2.644,2.938,10.419,5.567,-0.939,-0.138,0.993,0.011,0.336,0.641,-0.366,93.333,124353.000,1.000
-7.016,2.094,-2.515,-3.751,0.171,10.374,4.731,-2.705,-0.137,0.993,0.012,0.336,0.610,-0.336,93.333,124354.000,1.000
-6.625,1.230,-3.868,-4.543,-2.075,9.801,3.525,-4.155,-0.137,0.992,0.010,0.366,0.732,-0.214,93.333,124355.000,1.000
-6.078,0.399,-5.271,-5.136,-3.681,8.521,2.031,-4.752,-0.138,0.992,0.010,0.366,0.793,-0.214,93.333,124356.000,1.000
-5.719,-0.943,-7.326,-6.171,-6.266,5.160,0.122,-5.828,-0.139,0.991,0.012,0.427,0.732,-0.275,93.333,124357.000,1.000
-5.791,-2.884,-9.927,-7.765,-10.094,-0.077,-1.842,-7.830,-0.140,0.993,0.012,0.549,0.671,-0.214,93.333,124358.000,1.000
-6.531,-5.156,-12.284,-9.250,-13.097,-4.648,-2.933,-9.189,-0.141,0.993,0.016,0.549,0.610,-0.244,93.333,124359.000,1.000
-7.899,-7.244,-13.860,-10.156,-13.890,-6.772,-2.499,-8.845,-0.141,0.995,0.014,0.549,0.671,-0.214,93.333,124360.000,1.000
-9.076,-8.261,-14.462,-10.450,-13.288,-7.239,-0.532,-7.588,-0.142,0.995,0.017,0.580,0.702,-0.336,93.333,124361.000,1.000
-8.743,-7.237,-13.544,-9.695,-11.964,-7.239,2.677,-6.006,-0.141,0.993,0.016,0.641,0.641,-0.275,93.333,124362.000,1.000
-6.125,-3.973,-10.408,-7.028,-9.054,-6.512,6.517,-3.355,-0.141,0.994,0.015,0.610,0.702,-0.183,93.333,124363.000,1.000
-1.474,0.597,-5.273,-2.315,-4.397,-4.973,9.864,0.429,-0.141,0.994,0.015,0.549,0.641,-0.122,93.333,124364.000,1.000
4.303,5.057,0.514,3.356,-0.024,-4.306,11.616,3.552,-0.141,0.993,0.018,0.549,0.519,-0.183,93.333,124365.000,1.000
10.092,8.441,5.704,8.730,2.371,-6.029,11.589,4.672,-0.139,0.994,0.014,0.580,0.641,-0.153,93.333,124366.000,1.000
14.862,10.539,10.066,13.341,3.707,-9.290,10.496,4.738,-0.138,0.994,0.012,0.610,0.671,-0.183,93.333,124367.000,1.000
18.103,11.591,13.811,17.048,5.399,-12.486,8.958,4.918,-0.136,0.993,0.015,0.549,0.702,-0.092,93.333,124368.000,1.000
20.167,12.116,16.872,19.445,6.717,-15.635,7.017,4.335,-0.133,0.993,0.014,0.580,0.763,-0.031,93.333,124369.000,1.000
21.777,12.826,19.138,20.347,6.382,-19.166,4.674,1.732,-0.134,0.993,0.013,0.671,0.763,0.000,93.333,124370.000,1.000
22.996,14.022,20.569,20.131,5.072,-21.868,2.132,-2.093,-0.134,0.993,0.016,0.702,0.977,0.061,93.333,124371.000,1.000
23.019,15.069,20.608,18.963,4.002,-22.299,-0.633,-5.539,-0.134,0.993,0.015,0.641,1.129,0.000,93.333,124372.000,1.000
21.085,14.932,18.192,16.246,2.336,-21.242,-3.823,-8.659,-0.135,0.992,0.014,0.702,1.129,0.000,93.333,124373.000,1.000
17.286,13.319,13.090,11.646,-1.315,-20.364,-6.924,-12.108,-0.135,0.993,0.015,0.763,1.190,0.061,93.333,124374.000,1.000
12.608,11.119,6.974,6.389,-5.625,-19.017,-8.342,-14.513,-0.136,0.994,0.014,0.732,1.221,0.061,93.333,124375.000,1.000
8.403,9.540,2.262,2.487,-7.762,-15.134,-6.739,-13.626,-0.139,0.995,0.015,0.763,1.251,-0.031,93.333,124376.000,1.000
5.698,8.983,-0.064,0.720,-7.562,-9.253,-2.650,-9.908,-0.136,0.992,0.016,0.732,1.282,-0.061,93.333,124377.000,1.000
4.949,9.100,-0.582,0.532,-7.431,-4.655,2.108,-6.129,-0.138,0.991,0.016,0.702,1.221,-0.153,93.333,124378.000,1.000
6.136,9.523,0.162,1.617,-8.261,-3.204,6.326,-3.531,-0.136,0.991,0.012,0.732,1.221,-0.305,93.333,124379.000,1.000
8.614,9.802,1.840,3.979,-8.784,-3.985,9.594,-1.310,-0.137,0.994,0.011,0.732,1.221,-0.183,93.333,124380.000,1.000
11.182,9.196,3.363,6.637,-8.974,-6.236,11.301,0.274,-0.138,0.994,0.011,0.580,1.221,-0.275,93.333,124381.000,1.000
12.929,7.457,3.486,8.029,-10.531,-10.338,10.994,-0.424,-0.136,0.993,0.013,0.641,1.221,-0.427,93.333,124382.000,1.000
13.863,5.465,2.418,7.865,-13.418,-15.245,9.480,-3.236,-0.138,0.993,0.014,0.671,1.221,-0.458,93.333,124383.000,1.000
14.481,4.475,1.564,7.319,-15.070,-18.021,8.435,-5.526,-0.138,0.994,0.012,0.641,1.282,-0.458,93.333,124384.000,1.000
15.135,5.065,1.764,7.354,-13.995,-17.246,8.955,-5.494,-0.138,0.996,0.013,0.580,1.251,-0.519,93.333,124385.000,1.000
15.989,7.075,2.768,7.963,-11.557,-14.675,10.980,-3.920,-0.136,0.994,0.017,0.580,1.221,-0.427,93.333,124386.000,1.000
17.002,9.963,4.214,9.018,-9.268,-12.487,13.779,-2.003,-0.138,0.993,0.017,0.549,1.221,-0.397,93.333,124387.000,1.000
17.765,12.890,6.057,10.663,-6.810,-10.919,16.413,0.301,-0.136,0.991,0.015,0.580,1.129,-0.427,93.333,124388.000,1.000
18.011,15.054,8.090,12.685,-3.920,-9.741,18.039,2.819,-0.139,0.993,0.020,0.671,1.190,-0.458,93.333,124389.000,1.000
18.311,16.245,9.870,14.420,-1.990,-10.102,18.299,4.005,-0.138,0.993,0.016,0.732,1.129,-0.488,93.333,124390.000,1.000
19.615,16.819,11.313,15.650,-2.067,-13.158,17.469,2.817,-0.138,0.993,0.018,0.702,1.129,-0.366,93.333,124391.000,1.000
22.270,17.246,12.982,17.075,-2.762,-17.971,16.153,0.493,-0.139,0.991,0.017,0.732,1.038,-0.336,93.333,124392.000,1.000
25.956,17.982,15.506,19.438,-2.052,-22.537,14.859,-1.095,-0.139,0.993,0.013,0.580,1.099,-0.244,93.333,124393.000,1.000
30.197,19.420,18.862,22.518,-0.153,-26.269,13.827,-1.903,-0.139,0.992,0.016,0.671,1.007,-0.244,93.333,124394.000,1.000
34.557,21.650,22.564,25.580,1.423,-29.612,13.194,-2.808,-0.139,0.994,0.015,0.671,1.007,-0.214,93.333,124395.000,1.000
38.449,24.216,26.205,28.313,2.567,-31.935,13.091,-3.400,-0.138,0.994,0.017,0.671,1.038,-0.153,93.333,124396.000,1.000
41.075,26.232,29.226,30.488,3.918,-32.133,13.271,-2.930,-0.139,0.994,0.020,0.793,0.916,-0.153,93.333,124397.000,1.000
41.838,27.047,30.692,31.287,4.604,-30.728,12.982,-2.523,-0.140,0.994,0.019,0.732,0.916,-0.031,93.333,124398.000,1.000
40.736,26.741,29.983,29.943,3.191,-29.142,11.583,-4.129,-0.140,0.996,0.016,0.671,0.854,-0.061,93.333,124399.000,1.000
38.098,25.666,27.366,26.681,0.197,-27.357,9.037,-7.756,-0.141,0.994,0.017,0.702,0.702,-0.092,93.333,124400.000,1.000
34.260,23.852,23.541,22.400,-2.618,-24.358,5.698,-11.690,-0.141,0.994,0.020,0.671,0.854,-0.092,93.333,124401.000,1.000
29.925,21.417,19.191,17.916,-4.878,-20.427,2.095,-14.983,-0.140,0.992,0.021,0.732,0.793,0.000,93.333,124402.000,1.000
26.396,19.163,15.303,14.091,-7.295,-16.956,-0.858,-17.672,-0.140,0.993,0.016,0.763,0.702,0.061,93.333,124403.000,1.000
24.631,17.931,13.073,11.975,-9.265,-14.183,-2.065,-19.027,-0.140,0.992,0.015,0.916,0.732,0.122,93.333,124404.000,1.000
24.313,17.648,12.882,11.986,-9.133,-10.992,-1.031,-17.844,-0.138,0.993,0.018,0.946,0.732,0.092,93.333,124405.000,1.000
24.357,17.635,13.805,13.270,-6.874,-7.012,1.795,-14.560,-0.138,0.994,0.018,1.038,0.793,0.092,93.333,124406.000,1.000
23.896,17.478,14.476,14.386,-4.346,-3.263,5.526,-11.147,-0.137,0.993,0.017,1.007,0.671,0.122,93.333,124407.000,1.000
22.415,16.981,14.104,14.462,-2.599,-0.336,9.343,-8.612,-0.137,0.994,0.017,1.068,0.641,0.122,93.333,124408.000,1.000
19.413,15.536,12.328,13.211,-1.106,2.258,12.255,-6.434,-0.138,0.994,0.015,1.007,0.641,0.061,93.333,124409.000,1.000
14.770,12.428,8.816,10.340,-0.008,4.312,13.126,-4.579,-0.134,0.993,0.015,1.038,0.732,0.092,93.333,124410.000,1.000
9.586,8.202,4.062,6.220,-0.365,4.653,11.979,-3.642,-0.135,0.992,0.014,1.038,0.854,0.092,93.333,124411.000,1.000
5.885,4.892,0.159,2.851,-1.330,3.653,10.735,-2.537,-0.135,0.993,0.016,1.038,0.977,0.092,93.333,124412.000,1.000
4.909,4.198,-0.561,2.674,0.183,3.773,11.483,1.331,-0.134,0.993,0.012,0.946,0.916,0.061,93.333,124413.000,1.000
6.193,5.989,2.295,6.208,5.641,6.313,14.312,8.544,-0.134,0.993,0.014,1.007,0.916,0.000,93.333,124414.000,1.000
8.499,8.935,7.087,11.719,12.787,9.426,17.473,16.290,-0.134,0.994,0.017,1.099,0.946,0.031,93.333,124415.000,1.000
10.929,11.800,11.981,17.151,18.661,10.683,19.184,21.549,-0.133,0.993,0.015,1.068,1.038,-0.031,93.333,124416.000,1.000
13.112,13.911,16.216,21.648,22.846,10.070,18.813,24.033,-0.134,0.993,0.017,1.007,1.099,-0.122,93.333,124417.000,1.000
15.092,15.043,19.645,25.125,26.057,8.876,16.589,24.782,-0.134,0.993,0.019,1.038,1.221,-0.153,93.333,124418.000,1.000
17.084,15.285,21.842,27.171,27.323,6.947,12.860,23.460,-0.132,0.993,0.017,1.038,1.343,-0.183,93.333,124419.000,1.000
18.923,14.901,22.318,27.271,25.207,3.425,8.114,19.301,-0.131,0.992,0.014,1.038,1.343,-0.153,93.333,124420.000,1.000
19.810,14.074,21.242,25.707,20.823,-0.592,3.278,13.651,-0.134,0.994,0.017,1.099,1.434,-0.214,93.333,124421.000,1.000
18.890,12.738,19.245,23.301,16.947,-2.670,-0.736,9.113,-0.135,0.996,0.016,1.038,1.465,-0.122,93.333,124422.000,1.000
16.257,10.940,16.925,20.668,14.872,-1.796,-3.511,6.818,-0.134,0.995,0.013,1.099,1.465,-0.153,93.333,124423.000,1.000
12.965,9.128,14.903,18.333,14.388,1.555,-4.973,6.504,-0.134,0.995,0.014,1.221,1.587,-0.122,93.333,124424.000,1.000
9.883,7.643,13.774,16.966,15.947,7.406,-5.315,8.378,-0.135,0.994,0.013,1.129,1.678,-0.153,93.333,124425.000,1.000
6.916,6.143,13.404,16.634,20.149,15.927,-5.342,12.620,-0.136,0.993,0.012,1.099,1.617,-0.183,93.333,124426.000,1.000
3.328,3.840,12.540,16.078,25.302,25.364,-6.368,17.406,-0.136,0.993,0.016,1.099,1.648,-0.061,93.333,124427.000,1.000
-1.546,0.269,9.811,13.656,28.368,32.879,-9.102,20.000,-0.138,0.995,0.017,1.038,1.587,-0.092,93.333,124428.000,1.000
-7.924,-4.322,5.099,9.092,28.742,37.927,-12.740,20.187,-0.137,0.993,0.017,1.007,1.495,-0.122,93.333,124429.000,1.000
-15.625,-9.329,-0.615,3.511,28.612,42.630,-15.784,20.402,-0.138,0.993,0.015,0.977,1.404,-0.122,93.333,124430.000,1.000
-24.000,-14.123,-6.397,-1.988,29.370,48.507,-17.453,22.272,-0.139,0.994,0.013,1.007,1.404,-0.153,93.333,124431.000,1.000
-31.802,-18.000,-11.595,-6.799,30.248,54.979,-17.771,25.260,-0.137,0.993,0.014,1.007,1.465,-0.122,93.333,124432.000,1.000
-37.737,-20.410,-15.388,-10.193,30.890,61.442,-16.907,28.922,-0.137,0.995,0.016,0.977,1.434,-0.092,93.333,124433.000,1.000
-41.415,-21.544,-17.192,-11.539,32.542,68.358,-15.217,33.905,-0.138,0.995,0.014,0.977,1.373,-0.092,93.333,124434.000,1.000
-43.681,-22.454,-17.691,-11.477,35.432,75.118,-13.812,39.674,-0.137,0.995,0.015,0.977,1.373,-0.122,93.333,124435.000,1.000
-45.957,-24.321,-18.607,-11.853,37.404,79.067,-14.216,43.609,-0.136,0.994,0.013,0.916,1.404,-0.153,93.333,124436.000,1.000
-49.102,-27.453,-20.818,-13.713,37.030,78.571,-16.954,44.181,-0.137,0.994,0.013,0.946,1.343,-0.153,93.333,124437.000,1.000
-52.902,-31.240,-23.488,-16.156,35.869,75.220,-21.092,43.109,-0.137,0.994,0.013,0.977,1.282,-0.061,93.333,124438.000,1.000
-56.548,-35.096,-25.532,-17.839,35.670,71.192,-25.553,42.626,-0.136,0.993,0.015,1.007,1.282,-0.092,93.333,124439.000,1.000
-59.144,-38.748,-26.819,-18.447,35.660,66.452,-29.944,42.704,-0.136,0.994,0.018,0.977,1.221,-0.122,93.333,124440.000,1.000
-59.952,-41.668,-27.352,-18.006,34.783,60.594,-33.745,42.789,-0.135,0.994,0.016,1.038,1.282,-0.061,93.333,124441.000,1.000
-58.867,-43.183,-26.602,-16.195,34.336,55.325,-35.976,43.947,-0.136,0.994,0.016,1.007,1.251,0.000,93.333,124442.000,1.000
-56.789,-43.323,-24.542,-13.337,35.865,52.625,-36.317,46.960,-0.136,0.992,0.015,0.946,1.251,-0.061,93.333,124443.000,1.000
-55.111,-42.958,-22.435,-11.080,38.173,51.854,-35.771,50.008,-0.137,0.991,0.015,1.038,1.221,-0.153,93.333,124444.000,1.000
-54.821,-43.051,-21.810,-11.097,38.874,50.982,-35.705,50.567,-0.137,0.991,0.012,1.068,1.129,-0.153,93.333,124445.000,1.000
-56.115,-44.080,-23.060,-13.516,37.753,49.706,-36.651,48.654,-0.137,0.993,0.013,1.099,1.221,-0.092,93.333,124446.000,1.000
-58.461,-45.913,-25.407,-17.142,36.279,49.181,-38.240,46.212,-0.137,0.994,0.016,1.099,1.129,-0.183,93.333,124447.000,1.000
-60.813,-47.880,-27.837,-20.778,34.650,49.273,-39.993,44.028,-0.136,0.993,0.014,1.068,1.068,-0.244,93.333,124448.000,1.000
-62.225,-49.264,-29.722,-23.817,31.749,48.392,-41.930,41.225,-0.137,0.992,0.015,1.099,1.129,-0.275,93.333,124449.000,1.000
-62.696,-50.135,-31.020,-26.097,27.537,45.902,-44.671,37.269,-0.138,0.993,0.015,1.160,1.099,-0.214,93.333,124450.000,1.000
-63.190,-51.485,-32.383,-27.981,23.058,42.582,-49.123,32.295,-0.135,0.993,0.015,1.190,1.160,-0.214,93.333,124451.000,1.000
-64.439,-53.998,-34.681,-30.313,18.316,38.714,-55.748,25.714,-0.136,0.992,0.013,1.221,1.099,-0.336,93.333,124452.000,1.000
-66.077,-56.983,-37.951,-33.555,12.573,33.817,-63.783,16.814,-0.136,0.993,0.015,1.160,1.129,-0.336,93.333,124453.000,1.000
-67.337,-59.072,-41.126,-37.061,6.712,28.551,-71.359,7.020,-0.134,0.992,0.016,1.282,1.129,-0.458,93.333,124454.000,1.000
-68.027,-59.616,-43.158,-39.715,2.930,24.874,-76.571,-0.446,-0.133,0.993,0.014,1.282,1.099,-0.305,93.333,124455.000,1.000
-68.472,-59.013,-44.206,-41.290,1.608,23.532,-78.518,-3.817,-0.135,0.991,0.014,1.251,1.160,-0.336,93.333,124456.000,1.000
-69.034,-58.100,-45.378,-42.661,0.678,23.159,-77.374,-4.045,-0.135,0.995,0.013,1.221,1.160,-0.336,93.333,124457.000,1.000
-69.965,-57.557,-47.334,-44.473,-1.060,22.816,-73.652,-2.311,-0.135,0.994,0.015,1.221,1.099,-0.305,93.333,124458.000,1.000
-71.430,-57.735,-49.689,-46.392,-2.349,23.323,-67.974,1.473,-0.136,0.993,0.015,1.190,1.190,-0.366,93.333,124459.000,1.000
-73.402,-58.706,-51.869,-48.002,-2.350,24.700,-61.697,6.609,-0.136,0.995,0.015,1.221,1.160,-0.366,93.333,124460.000,1.000
-75.429,-60.138,-53.685,-49.386,-2.527,24.605,-56.753,10.578,-0.137,0.993,0.014,1.160,1.221,-0.336,93.333,124461.000,1.000
-76.721,-61.229,-54.758,-50.293,-3.995,21.261,-54.196,11.841,-0.136,0.995,0.015,1.160,1.221,-0.397,93.333,124462.000,1.000
-76.651,-61.186,-54.344,-49.744,-5.286,16.114,-53.405,11.837,-0.135,0.993,0.013,1.251,1.190,-0.397,93.333,124463.000,1.000
-75.131,-59.837,-52.274,-47.235,-4.816,11.549,-53.130,12.490,-0.137,0.994,0.012,1.221,1.343,-0.397,93.333,124464.000,1.000
-72.584,-57.728,-49.532,-43.781,-3.751,7.458,-52.830,13.278,-0.137,0.993,0.015,1.160,1.282,-0.427,93.333,124465.000,1.000
-69.701,-55.647,-47.327,-40.988,-4.193,2.323,-52.631,12.628,-0.138,0.992,0.013,1.099,1.221,-0.427,93.333,124466.000,1.000
-67.094,-54.145,-45.952,-39.449,-5.970,-3.573,-52.575,10.765,-0.138,0.994,0.012,1.160,1.282,-0.336,93.333,124467.000,1.000
-64.936,-53.325,-45.020,-38.711,-7.565,-8.535,-52.523,8.993,-0.138,0.991,0.013,1.221,1.190,-0.275,93.333,124468.000,1.000
-62.882,-52.886,-44.334,-38.401,-9.068,-12.257,-52.569,7.152,-0.137,0.991,0.012,1.190,1.251,-0.275,93.333,124469.000,1.000
-60.424,-52.348,-43.844,-38.356,-11.568,-15.640,-52.821,4.283,-0.135,0.991,0.014,1.160,1.251,-0.244,93.333,124470.000,1.000
-57.380,-51.376,-43.101,-37.991,-14.400,-18.315,-52.875,1.169,-0.138,0.990,0.011,1.190,1.190,-0.244,93.333,124471.000,1.000
-54.100,-50.037,-41.741,-36.814,-15.901,-19.084,-52.308,-0.515,-0.140,0.992,0.011,1.190,1.251,-0.183,93.333,124472.000,1.000
-51.106,-48.685,-40.307,-35.447,-16.528,-18.640,-51.496,-1.248,-0.140,0.995,0.013,1.221,1.221,-0.305,93.333,124473.000,1.000
-48.571,-47.541,-39.713,-35.037,-18.439,-19.244,-51.237,-3.273,-0.138,0.995,0.011,1.251,1.221,-0.244,93.333,124474.000,1.000
-46.345,-46.515,-39.998,-35.764,-22.070,-21.610,-51.775,-7.352,-0.138,0.994,0.013,1.282,1.190,-0.275,93.333,124475.000,1.000
-44.240,-45.322,-40.259,-36.708,-25.658,-24.270,-52.729,-12.161,-0.139,0.996,0.015,1.251,1.160,-0.244,93.333,124476.000,1.000
-42.035,-43.677,-39.820,-37.139,-28.299,-26.271,-53.832,-16.895,-0.139,0.996,0.013,1.251,1.099,-0.214,93.333,124477.000,1.000
-39.615,-41.681,-39.007,-37.270,-31.080,-28.503,-55.234,-22.223,-0.137,0.997,0.014,1.221,1.190,-0.244,93.333,124478.000,1.000
-37.301,-40.064,-38.633,-37.572,-34.568,-31.720,-56.973,-28.089,-0.137,0.995,0.016,1.190,1.190,-0.214,93.333,124479.000,1.000
-35.666,-39.639,-39.078,-37.952,-37.461,-35.054,-58.461,-32.662,-0.138,0.994,0.015,1.160,1.221,-0.153,93.333,124480.000,1.000
-34.632,-40.187,-39.876,-37.819,-38.535,-37.326,-58.598,-34.355,-0.137,0.995,0.016,1.160,1.068,-0.183,93.333,124481.000,1.000
-33.038,-40.168,-39.841,-36.428,-37.905,-38.202,-56.227,-33.214,-0.136,0.995,0.017,1.160,1.007,-0.183,93.333,124482.000,1.000
-29.841,-38.137,-37.850,-33.226,-35.666,-37.397,-50.834,-29.681,-0.136,0.993,0.016,1.099,1.190,-0.061,93.333,124483.000,1.000
-25.539,-34.288,-33.938,-28.484,-31.361,-34.374,-43.167,-23.833,-0.136,0.994,0.016,1.129,1.190,-0.061,93.333,124484.000,1.000
-21.809,-30.229,-29.650,-23.725,-25.928,-29.913,-35.095,-16.880,-0.137,0.994,0.016,1.038,1.160,-0.061,93.333,124485.000,1.000
-19.999,-27.548,-27.033,-20.989,-22.310,-26.697,-28.596,-11.677,-0.138,0.995,0.013,1.038,1.251,-0.031,93.333,124486.000,1.000
-20.222,-26.798,-26.906,-21.056,-22.349,-26.726,-24.543,-10.032,-0.140,0.994,0.018,0.946,1.282,-0.031,93.333,124487.000,1.000
-21.474,-27.396,-28.168,-22.634,-24.457,-29.030,-22.368,-10.698,-0.138,0.991,0.015,0.946,1.312,-0.031,93.333,124488.000,1.000
-22.210,-28.149,-28.951,-23.674,-26.029,-31.483,-20.936,-11.501,-0.137,0.993,0.014,0.946,1.282,-0.061,93.333,124489.000,1.000
-21.042,-27.850,-28.050,-23.018,-26.573,-33.626,-19.405,-11.984,-0.136,0.994,0.011,1.007,1.282,-0.061,93.333,124490.000,1.000
-17.528,-25.837,-25.230,-20.560,-26.721,-35.942,-17.252,-12.465,-0.136,0.992,0.014,1.007,1.251,0.000,93.333,124491.000,1.000
-12.610,-22.459,-21.019,-16.754,-25.991,-37.758,-14.242,-12.241,-0.135,0.991,0.015,0.946,1.312,0.000,93.333,124492.000,1.000
-7.986,-18.968,-16.677,-12.658,-23.958,-38.174,-10.833,-10.811,-0.137,0.993,0.015,0.946,1.221,0.061,93.333,124493.000,1.000
-4.859,-16.662,-13.782,-9.837,-22.380,-38.228,-8.149,-9.747,-0.140,0.994,0.014,0.946,1.282,0.092,93.333,124494.000,1.000
-3.318,-15.955,-13.079,-9.220,-23.440,-39.642,-7.029,-11.072,-0.140,0.993,0.015,1.007,1.282,0.092,93.333,124495.000,1.000
-2.751,-16.220,-13.838,-10.184,-26.527,-41.852,-7.216,-14.366,-0.140,0.993,0.017,0.977,1.221,0.092,93.333,124496.000,1.000
-2.476,-16.437,-14.763,-11.399,-29.240,-42.703,-7.804,-17.588,-0.138,0.993,0.018,0.977,1.129,0.061,93.333,124497.000,1.000
-1.951,-15.928,-15.288,-12.359,-31.046,-41.905,-8.238,-20.252,-0.139,0.992,0.017,1.038,1.190,0.031,93.333,124498.000,1.000
-0.868,-14.670,-15.639,-13.519,-33.462,-41.486,-8.573,-23.675,-0.138,0.993,0.016,0.916,1.190,0.031,93.333,124499.000,1.000
0.663,-13.170,-15.976,-15.109,-36.889,-42.764,-9.036,-28.259,-0.138,0.994,0.017,1.007,1.221,0.000,93.333,124500.000,1.000
2.219,-12.088,-16.153,-16.711,-40.014,-45.246,-9.871,-32.895,-0.138,0.992,0.013,1.038,1.160,0.061,93.333,124501.000,1.000
3.561,-11.708,-16.182,-17.988,-42.516,-48.733,-11.473,-37.201,-0.138,0.992,0.017,1.099,1.160,0.031,93.333,124502.000,1.000
5.156,-11.353,-15.895,-18.626,-45.375,-53.731,-13.769,-41.734,-0.138,0.993,0.015,1.068,1.129,0.061,93.333,124503.000,1.000
7.925,-9.666,-14.276,-17.612,-48.035,-59.153,-15.586,-45.645,-0.136,0.994,0.016,1.007,1.099,0.092,93.333,124504.000,1.000
12.138,-5.982,-10.406,-14.055,-48.311,-62.384,-15.613,-46.886,-0.135,0.994,0.014,1.007,1.099,0.153,93.333,124505.000,1.000
16.942,-1.142,-5.047,-8.829,-45.907,-62.633,-13.878,-45.373,-0.135,0.993,0.015,1.068,1.190,0.092,93.333,124506.000,1.000
21.108,3.234,-0.350,-4.257,-43.389,-62.064,-11.592,-43.606,-0.136,0.994,0.014,1.129,1.190,0.061,93.333,124507.000,1.000
23.828,5.857,2.108,-1.897,-42.620,-62.560,-9.787,-43.282,-0.135,0.992,0.016,1.129,1.221,0.031,93.333,124508.000,1.000
24.982,6.336,2.512,-1.250,-42.412,-63.240,-8.552,-43.229,-0.134,0.993,0.015,1.129,1.282,0.092,93.333,124509.000,1.000
