EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
139.100,452.076,1591.875,17389.181,5396.380,5343.744,7380.785,16127.093,-0.136,0.996,0.076,1.251,1.068,-0.122,93.333,1302.000,1.000
155.266,490.055,1661.974,17353.571,5376.975,5302.726,7367.349,16041.974,-0.138,0.994,0.072,1.343,1.160,-0.031,93.333,1303.000,1.000
173.785,548.544,1772.798,17377.053,5403.227,5291.323,7412.048,16045.830,-0.138,0.995,0.071,1.465,1.099,0.031,93.333,1304.000,1.000
193.633,624.910,1915.160,17447.758,5461.456,5301.479,7502.730,16120.450,-0.137,0.997,0.073,1.556,1.068,-0.031,93.333,1305.000,1.000
218.854,726.843,2103.751,17585.519,5568.537,5344.817,7659.139,16293.904,-0.136,0.999,0.075,1.556,1.068,0.000,93.333,1306.000,1.000
251.820,863.571,2361.063,17824.890,5752.963,5439.766,7913.526,16615.840,-0.135,0.999,0.073,1.617,1.099,0.122,93.333,1307.000,1.000
290.456,1035.641,2688.936,18174.174,6016.759,5587.548,8270.390,17096.616,-0.136,0.998,0.071,1.678,1.038,0.092,93.333,1308.000,1.000
334.828,1243.069,3082.395,18628.789,6350.959,5782.880,8722.502,17726.777,-0.136,0.998,0.074,1.740,1.038,0.122,93.333,1309.000,1.000
390.857,1497.987,3562.463,19217.078,6778.157,6041.004,9296.689,18545.345,-0.137,0.999,0.074,1.648,1.068,0.122,93.333,1310.000,1.000
464.651,1820.626,4170.591,19997.926,7346.433,6393.188,10048.945,19636.805,-0.135,0.999,0.073,1.709,1.068,0.183,93.333,1311.000,1.000
558.716,2229.194,4940.146,21021.501,8091.141,6862.693,11024.711,21072.509,-0.136,1.000,0.073,1.587,0.977,0.183,93.333,1312.000,1.000
675.670,2741.607,5897.873,22327.907,9036.080,7466.104,12259.195,22907.946,-0.136,1.000,0.073,1.648,0.946,0.153,93.333,1313.000,1.000
811.412,3363.475,7058.880,23949.592,10198.743,8214.917,13777.813,25187.223,-0.134,0.999,0.074,1.587,0.854,0.061,93.333,1314.000,1.000
929.829,4028.513,8334.363,25806.884,11499.863,9053.458,15486.391,27791.371,-0.135,0.998,0.075,1.526,0.916,0.092,93.333,1315.000,1.000
958.906,4551.330,9434.299,27573.829,12654.369,9787.907,17040.539,30241.793,-0.133,0.995,0.072,1.556,0.977,0.153,93.333,1316.000,1.000
841.514,4700.584,9963.804,28760.588,13260.012,10149.218,17945.905,31820.609,-0.134,0.996,0.069,1.587,0.977,0.122,93.333,1317.000,1.000
593.909,4361.928,9692.090,29023.660,13071.884,9977.401,17883.242,32026.594,-0.132,0.998,0.072,1.709,1.038,0.122,93.333,1318.000,1.000
302.283,3627.827,8721.868,28394.166,12178.130,9336.271,16929.676,30911.568,-0.131,0.999,0.073,1.709,1.129,0.183,93.333,1319.000,1.000
63.695,2733.858,7403.737,27215.144,10913.187,8452.785,15472.938,28987.654,-0.135,0.996,0.073,1.770,1.129,0.183,93.333,1320.000,1.000
-67.906,1919.380,6118.332,25908.141,9642.183,7571.817,13958.687,26881.838,-0.133,0.994,0.071,1.801,1.099,0.153,93.333,1321.000,1.000
-95.596,1322.932,5110.970,24781.826,8606.336,6852.539,12694.250,25052.911,-0.131,0.994,0.072,1.801,1.221,0.122,93.333,1322.000,1.000
-62.060,954.217,4437.422,23951.964,7872.463,6335.633,11776.086,23674.047,-0.130,0.992,0.067,1.831,1.312,0.214,93.333,1323.000,1.000
-20.461,729.512,3995.943,23348.681,7352.662,5959.022,11110.661,22644.258,-0.132,0.991,0.067,1.862,1.190,0.183,93.333,1324.000,1.000
-6.532,541.436,3622.027,22803.279,6887.232,5615.266,10513.798,21715.988,-0.135,0.989,0.068,2.014,1.251,0.092,93.333,1325.000,1.000
-25.194,323.079,3200.687,22180.449,6361.153,5228.526,9847.311,20689.440,-0.137,0.990,0.065,2.228,1.282,-0.122,93.333,1326.000,1.000
-60.613,66.492,2714.613,21452.358,5761.015,4790.436,9087.933,19522.155,-0.139,0.994,0.066,2.380,1.190,-0.244,93.333,1327.000,1.000
-97.653,-205.697,2200.104,20657.709,5127.721,4328.333,8278.735,18269.468,-0.143,0.999,0.068,2.411,1.099,-0.458,93.333,1328.000,1.000
-131.356,-473.097,1685.813,19827.659,4487.804,3860.779,7452.564,16975.739,-0.142,1.001,0.069,2.289,1.038,-0.610,93.333,1329.000,1.000
-160.341,-723.525,1186.590,18977.563,3851.362,3396.087,6625.432,15662.567,-0.140,1.005,0.070,2.228,0.824,-0.732,93.333,1330.000,1.000
-181.740,-947.410,722.605,18134.742,3240.277,2949.520,5824.528,14370.312,-0.138,1.006,0.069,1.984,0.732,-0.793,93.333,1331.000,1.000
-195.831,-1143.734,305.698,17322.408,2672.216,2532.232,5070.940,13134.716,-0.136,1.004,0.071,1.801,0.732,-0.885,93.333,1332.000,1.000
-207.933,-1325.599,-83.254,16524.206,2128.821,2131.368,4345.487,11933.820,-0.137,1.004,0.071,1.770,0.763,-0.885,93.333,1333.000,1.000
-221.055,-1506.566,-472.600,15705.575,1578.372,1725.874,3613.024,10717.859,-0.133,1.004,0.068,1.617,0.732,-0.854,93.333,1334.000,1.000
-231.987,-1684.621,-861.281,14866.030,1023.111,1317.240,2874.498,9485.655,-0.133,1.004,0.066,1.587,0.763,-0.824,93.333,1335.000,1.000
-238.339,-1849.251,-1227.428,14034.340,490.283,923.160,2158.934,8278.393,-0.132,1.002,0.067,1.587,0.763,-0.732,93.333,1336.000,1.000
-243.764,-1998.682,-1566.900,13218.354,-15.339,546.801,1472.473,7106.645,-0.135,1.001,0.067,1.465,0.824,-0.671,93.333,1337.000,1.000
-251.650,-2138.288,-1893.263,12400.574,-512.186,176.608,796.478,5943.854,-0.131,1.002,0.068,1.373,0.885,-0.580,93.333,1338.000,1.000
-258.876,-2266.463,-2204.066,11583.057,-999.046,-186.353,133.192,4792.167,-0.132,1.001,0.066,1.221,0.885,-0.458,93.333,1339.000,1.000
-261.473,-2376.238,-2480.433,10793.207,-1452.373,-527.133,-490.998,3691.013,-0.134,1.001,0.066,1.190,0.946,-0.488,93.333,1340.000,1.000
-262.358,-2470.556,-2723.821,10035.541,-1871.551,-845.703,-1074.742,2646.259,-0.136,1.001,0.069,1.190,0.977,-0.397,93.333,1341.000,1.000
-267.479,-2563.333,-2963.231,9276.319,-2289.255,-1162.879,-1654.236,1607.657,-0.136,1.001,0.065,1.160,1.068,-0.244,93.333,1342.000,1.000
-277.629,-2664.077,-3219.030,8489.132,-2727.035,-1491.957,-2255.554,536.169,-0.138,0.999,0.065,1.038,1.068,-0.092,93.333,1343.000,1.000
-290.060,-2772.309,-3486.507,7680.552,-3174.814,-1826.455,-2870.773,-557.978,-0.140,0.999,0.067,1.099,1.007,-0.122,93.333,1344.000,1.000
-304.973,-2887.479,-3761.670,6857.097,-3624.883,-2162.003,-3492.839,-1664.104,-0.140,0.996,0.067,1.099,1.007,-0.031,93.333,1345.000,1.000
-323.521,-3011.450,-4053.089,6005.150,-4089.500,-2506.822,-4134.440,-2801.373,-0.141,0.996,0.070,1.129,0.824,-0.092,93.333,1346.000,1.000
-341.513,-3137.928,-4355.182,5125.765,-4567.236,-2859.889,-4792.378,-3968.164,-0.140,0.997,0.070,1.160,0.763,-0.122,93.333,1347.000,1.000
-352.695,-3252.236,-4638.391,4254.719,-5026.375,-3200.830,-5429.953,-5112.395,-0.139,0.997,0.068,1.129,0.671,-0.244,93.333,1348.000,1.000
-357.845,-3348.009,-4884.957,3419.453,-5445.981,-3516.345,-6021.876,-6194.308,-0.140,0.996,0.068,1.160,0.702,-0.275,93.333,1349.000,1.000
-363.565,-3434.268,-5111.959,2603.201,-5845.454,-3818.599,-6587.750,-7238.928,-0.138,0.999,0.068,1.160,0.641,-0.275,93.333,1350.000,1.000
-372.213,-3520.422,-5340.741,1779.210,-6249.146,-4122.587,-7154.725,-8285.650,-0.139,0.997,0.067,1.129,0.610,-0.305,93.333,1351.000,1.000
-380.273,-3604.742,-5566.116,953.617,-6648.710,-4422.911,-7715.532,-9324.982,-0.136,0.996,0.070,1.099,0.519,-0.275,93.333,1352.000,1.000
-386.878,-3683.974,-5776.494,143.311,-7027.792,-4709.825,-8253.248,-10331.241,-0.134,0.998,0.071,1.099,0.580,-0.183,93.333,1353.000,1.000
-395.979,-3762.969,-5982.028,-663.399,-7398.207,-4991.361,-8780.281,-11321.344,-0.133,1.000,0.072,1.007,0.519,-0.153,93.333,1354.000,1.000
-408.266,-3845.218,-6196.225,-1486.460,-7778.295,-5278.752,-9316.151,-12325.729,-0.135,1.000,0.071,0.885,0.549,-0.092,93.333,1355.000,1.000
-418.539,-3923.036,-6406.848,-2312.672,-8155.179,-5562.964,-9846.904,-13326.890,-0.135,1.001,0.069,0.824,0.641,0.000,93.333,1356.000,1.000
-424.163,-3988.058,-6593.777,-3113.835,-8504.243,-5828.034,-10345.394,-14284.572,-0.134,1.001,0.071,0.793,0.641,0.031,93.333,1357.000,1.000
-429.350,-4044.499,-6763.273,-3893.922,-8831.751,-6078.044,-10817.559,-15204.477,-0.132,0.999,0.070,0.702,0.641,0.092,93.333,1358.000,1.000
-437.437,-4101.154,-6935.513,-4678.710,-9161.775,-6328.206,-11289.427,-16123.794,-0.132,0.999,0.069,0.610,0.641,0.031,93.333,1359.000,1.000
-445.346,-4156.442,-7107.909,-5466.900,-9491.424,-6576.634,-11758.657,-17040.275,-0.134,1.000,0.068,0.580,0.824,0.031,93.333,1360.000,1.000
-449.984,-4202.964,-7261.134,-6232.528,-9796.895,-6808.672,-12199.715,-17915.899,-0.132,0.999,0.067,0.488,0.763,0.092,93.333,1361.000,1.000
-453.969,-4241.533,-7394.885,-6972.249,-10077.637,-7024.454,-12611.187,-18746.183,-0.133,0.998,0.066,0.427,0.824,0.061,93.333,1362.000,1.000
-459.789,-4277.700,-7525.571,-7707.791,-10355.081,-7237.289,-13015.544,-19563.964,-0.133,0.997,0.067,0.397,0.824,0.000,93.333,1363.000,1.000
-463.627,-4307.763,-7650.811,-8439.196,-10628.418,-7445.943,-13412.060,-20370.709,-0.135,0.998,0.071,0.305,0.763,-0.092,93.333,1364.000,1.000
-461.192,-4322.118,-7749.186,-9138.196,-10871.636,-7633.812,-13772.821,-21125.973,-0.136,0.996,0.073,0.275,0.793,-0.153,93.333,1365.000,1.000
-455.373,-4321.583,-7817.845,-9796.387,-11079.224,-7798.051,-14091.555,-21817.365,-0.136,0.996,0.069,0.336,0.732,-0.214,93.333,1366.000,1.000
-451.526,-4316.714,-7878.288,-10439.031,-11275.835,-7954.808,-14394.885,-22481.371,-0.136,0.996,0.069,0.305,0.732,-0.305,93.333,1367.000,1.000
-448.929,-4310.753,-7938.821,-11078.339,-11471.681,-8110.554,-14694.524,-23135.923,-0.136,0.998,0.071,0.305,0.702,-0.366,93.333,1368.000,1.000
-443.963,-4297.043,-7982.821,-11692.768,-11646.549,-8252.496,-14968.752,-23750.059,-0.135,0.996,0.071,0.397,0.732,-0.458,93.333,1369.000,1.000
-438.515,-4274.842,-8003.903,-12270.213,-11791.564,-8375.188,-15206.687,-24306.526,-0.134,0.997,0.073,0.366,0.610,-0.488,93.333,1370.000,1.000
-437.532,-4253.766,-8022.161,-12834.218,-11930.214,-8493.269,-15432.254,-24839.905,-0.135,0.998,0.074,0.305,0.580,-0.488,93.333,1371.000,1.000
-440.356,-4238.883,-8051.393,-13404.521,-12079.276,-8616.762,-15663.484,-25379.000,-0.135,0.999,0.072,0.244,0.580,-0.519,93.333,1372.000,1.000
-442.216,-4224.198,-8078.276,-13965.447,-12222.185,-8735.035,-15883.316,-25900.604,-0.134,0.998,0.072,0.275,0.610,-0.519,93.333,1373.000,1.000
-443.089,-4206.048,-8091.517,-14500.216,-12343.711,-8838.863,-16075.839,-26379.832,-0.135,0.998,0.073,0.275,0.580,-0.519,93.333,1374.000,1.000
-447.133,-4190.726,-8105.551,-15025.877,-12460.350,-8938.812,-16259.263,-26841.636,-0.137,1.000,0.071,0.153,0.610,-0.488,93.333,1375.000,1.000
-453.680,-4181.952,-8134.101,-15562.926,-12589.485,-9045.383,-16453.375,-27316.684,-0.136,1.000,0.075,0.183,0.580,-0.458,93.333,1376.000,1.000
-457.122,-4172.413,-8163.849,-16097.105,-12715.951,-9148.545,-16642.821,-27785.007,-0.136,0.998,0.077,0.122,0.610,-0.427,93.333,1377.000,1.000
-456.744,-4156.586,-8178.993,-16606.399,-12820.116,-9236.004,-16806.179,-28214.506,-0.138,0.998,0.074,0.122,0.519,-0.397,93.333,1378.000,1.000
-458.296,-4141.285,-8191.218,-17103.300,-12915.402,-9316.440,-16956.922,-28622.779,-0.138,0.998,0.074,0.000,0.519,-0.366,93.333,1379.000,1.000
-463.680,-4133.162,-8217.804,-17612.062,-13023.946,-9403.502,-17118.696,-29045.202,-0.139,0.997,0.076,0.061,0.427,-0.275,93.333,1380.000,1.000
-467.337,-4125.402,-8247.690,-18122.224,-13134.775,-9489.853,-17280.311,-29467.707,-0.138,0.999,0.078,0.000,0.458,-0.244,93.333,1381.000,1.000
-466.149,-4108.627,-8259.388,-18605.661,-13222.828,-9560.106,-17415.106,-29850.585,-0.138,1.000,0.076,0.000,0.366,-0.122,93.333,1382.000,1.000
-464.936,-4086.650,-8258.838,-19066.823,-13294.317,-9619.241,-17529.743,-30200.621,-0.140,0.999,0.074,0.000,0.397,-0.092,93.333,1383.000,1.000
-467.687,-4068.553,-8267.658,-19533.539,-13374.567,-9683.838,-17652.130,-30558.060,-0.139,0.999,0.073,0.092,0.305,-0.092,93.333,1384.000,1.000
-470.739,-4051.920,-8283.664,-20005.690,-13461.147,-9752.350,-17780.978,-30922.819,-0.138,0.997,0.074,0.092,0.336,-0.122,93.333,1385.000,1.000
-469.948,-4027.488,-8285.928,-20456.335,-13528.883,-9808.919,-17889.992,-31256.271,-0.136,0.998,0.077,0.214,0.305,-0.122,93.333,1386.000,1.000
-467.893,-3995.390,-8273.192,-20881.463,-13576.169,-9852.475,-17977.312,-31553.243,-0.136,0.997,0.078,0.214,0.366,-0.153,93.333,1387.000,1.000
-467.984,-3962.896,-8263.735,-21305.077,-13626.036,-9896.867,-18067.535,-31849.172,-0.136,0.998,0.077,0.305,0.305,-0.092,93.333,1388.000,1.000
-467.342,-3929.240,-8258.495,-21731.506,-13681.271,-9942.997,-18163.694,-32150.634,-0.135,0.998,0.077,0.305,0.305,-0.031,93.333,1389.000,1.000
-462.322,-3887.041,-8238.202,-22135.791,-13718.850,-9976.189,-18240.332,-32421.193,-0.134,1.000,0.079,0.427,0.305,0.031,93.333,1390.000,1.000
-456.365,-3837.937,-8200.552,-22510.815,-13734.431,-9994.148,-18291.147,-32649.875,-0.135,0.998,0.079,0.427,0.427,0.061,93.333,1391.000,1.000
-454.889,-3792.465,-8166.993,-22882.231,-13752.679,-10012.696,-18341.491,-32873.239,-0.135,0.998,0.079,0.519,0.366,0.122,93.333,1392.000,1.000
-455.999,-3753.156,-8144.789,-23261.808,-13782.675,-10037.575,-18401.381,-33108.166,-0.135,0.998,0.079,0.488,0.366,0.153,93.333,1393.000,1.000
-454.136,-3711.489,-8114.422,-23625.624,-13801.165,-10054.452,-18446.578,-33320.389,-0.135,0.998,0.079,0.519,0.427,0.153,93.333,1394.000,1.000
-450.098,-3664.227,-8066.114,-23958.105,-13795.367,-10055.849,-18463.436,-33488.059,-0.136,0.996,0.082,0.549,0.519,0.061,93.333,1395.000,1.000
-449.124,-3619.275,-8018.047,-24280.405,-13786.224,-10055.202,-18474.228,-33642.309,-0.136,0.997,0.078,0.671,0.488,0.061,93.333,1396.000,1.000
-450.910,-3580.998,-7982.898,-24610.802,-13789.455,-10062.422,-18495.992,-33809.431,-0.134,0.996,0.081,0.702,0.519,0.000,93.333,1397.000,1.000
-450.183,-3542.430,-7944.932,-24930.859,-13787.020,-10066.443,-18509.400,-33962.151,-0.132,0.998,0.078,0.763,0.549,0.031,93.333,1398.000,1.000
-446.423,-3498.092,-7889.382,-25219.513,-13761.157,-10056.289,-18494.797,-34069.785,-0.132,0.997,0.079,0.763,0.610,-0.031,93.333,1399.000,1.000
-444.276,-3452.595,-7828.148,-25490.254,-13726.202,-10040.246,-18467.105,-34152.439,-0.132,0.997,0.079,0.793,0.641,-0.031,93.333,1400.000,1.000
-443.995,-3408.938,-7773.721,-25761.704,-13698.567,-10027.353,-18444.315,-34238.028,-0.133,0.996,0.081,0.854,0.702,-0.153,93.333,1401.000,1.000
-440.233,-3359.784,-7711.478,-26017.858,-13662.344,-10007.362,-18409.775,-34304.093,-0.133,0.998,0.082,0.824,0.671,-0.092,93.333,1402.000,1.000
-431.816,-3299.705,-7624.031,-26234.184,-13596.603,-9968.460,-18340.536,-34315.296,-0.133,0.997,0.080,0.916,0.763,-0.122,93.333,1403.000,1.000
-424.146,-3235.821,-7522.883,-26421.610,-13514.010,-9920.018,-18249.508,-34287.467,-0.132,0.998,0.077,1.068,0.916,-0.244,93.333,1404.000,1.000
-419.409,-3175.852,-7427.596,-26605.657,-13437.868,-9876.621,-18162.028,-34257.965,-0.132,0.995,0.079,1.099,1.007,-0.275,93.333,1405.000,1.000
-412.789,-3114.870,-7330.562,-26779.051,-13359.703,-9831.930,-18069.818,-34217.003,-0.131,0.996,0.079,1.190,1.038,-0.275,93.333,1406.000,1.000
-401.861,-3045.191,-7212.801,-26916.180,-13256.359,-9770.816,-17947.950,-34127.832,-0.131,0.995,0.078,1.160,1.129,-0.336,93.333,1407.000,1.000
-391.485,-2971.011,-7080.903,-27022.075,-13134.390,-9697.342,-17802.712,-33997.420,-0.132,0.995,0.078,1.221,1.251,-0.427,93.333,1408.000,1.000
-384.798,-2900.559,-6955.660,-27123.855,-13018.397,-9626.874,-17660.584,-33864.782,-0.135,0.997,0.080,1.221,1.343,-0.397,93.333,1409.000,1.000
-377.004,-2830.566,-6833.513,-27220.372,-12905.084,-9557.565,-17519.069,-33728.617,-0.134,0.995,0.079,1.373,1.373,-0.458,93.333,1410.000,1.000
-363.810,-2752.355,-6693.285,-27284.416,-12769.367,-9474.687,-17351.815,-33550.138,-0.135,0.995,0.077,1.465,1.282,-0.458,93.333,1411.000,1.000
-349.442,-2668.708,-6536.412,-27314.021,-12611.859,-9379.610,-17159.079,-33326.784,-0.133,0.996,0.077,1.465,1.373,-0.397,93.333,1412.000,1.000
-339.709,-2590.312,-6386.006,-27337.581,-12459.425,-9288.971,-16969.465,-33099.645,-0.133,0.997,0.078,1.495,1.404,-0.488,93.333,1413.000,1.000
-332.672,-2517.880,-6246.209,-27363.180,-12317.491,-9205.022,-16789.303,-32880.548,-0.132,0.997,0.077,1.495,1.465,-0.519,93.333,1414.000,1.000
-323.452,-2442.222,-6096.781,-27366.133,-12162.308,-9111.995,-16593.482,-32634.186,-0.134,0.998,0.079,1.556,1.465,-0.580,93.333,1415.000,1.000
-313.530,-2361.328,-5932.037,-27337.033,-11986.715,-9005.122,-16374.075,-32347.416,-0.134,1.000,0.079,1.556,1.343,-0.427,93.333,1416.000,1.000
-307.096,-2282.680,-5771.018,-27299.800,-11813.533,-8898.423,-16155.438,-32055.223,-0.137,0.999,0.077,1.526,1.404,-0.427,93.333,1417.000,1.000
-301.998,-2207.644,-5620.641,-27266.303,-11652.098,-8797.487,-15947.888,-31775.033,-0.136,1.000,0.076,1.526,1.434,-0.519,93.333,1418.000,1.000
-293.104,-2128.394,-5462.085,-27213.559,-11480.178,-8688.894,-15727.545,-31473.458,-0.136,1.000,0.077,1.495,1.373,-0.427,93.333,1419.000,1.000
-282.045,-2043.372,-5286.690,-27127.036,-11285.671,-8566.173,-15480.859,-31128.798,-0.138,0.997,0.075,1.465,1.434,-0.488,93.333,1420.000,1.000
-274.688,-1961.679,-5113.922,-27029.003,-11089.969,-8443.209,-15230.716,-30772.656,-0.138,0.999,0.075,1.312,1.343,-0.427,93.333,1421.000,1.000
-270.476,-1887.417,-4956.992,-26938.363,-10908.962,-8329.495,-14995.127,-30432.519,-0.138,0.999,0.075,1.465,1.282,-0.427,93.333,1422.000,1.000
-263.340,-1812.947,-4799.809,-26836.741,-10724.463,-8213.366,-14755.500,-30082.300,-0.139,1.000,0.072,1.526,1.312,-0.397,93.333,1423.000,1.000
-252.681,-1733.605,-4628.015,-26704.020,-10519.351,-8084.509,-14493.291,-29692.901,-0.139,0.999,0.074,1.495,1.160,-0.488,93.333,1424.000,1.000
-244.246,-1656.311,-4455.874,-26556.661,-10310.399,-7953.525,-14225.819,-29287.685,-0.139,0.999,0.077,1.495,1.099,-0.427,93.333,1425.000,1.000
-239.392,-1585.880,-4298.734,-26416.973,-10117.085,-7831.802,-13973.780,-28898.855,-0.139,0.998,0.075,1.495,1.068,-0.427,93.333,1426.000,1.000
-232.686,-1514.800,-4142.965,-26270.908,-9924.727,-7709.365,-13721.441,-28506.658,-0.137,0.999,0.073,1.526,1.099,-0.366,93.333,1427.000,1.000
-221.996,-1436.133,-3970.357,-26093.876,-9711.355,-7572.542,-13444.830,-28076.014,-0.138,0.998,0.073,1.465,1.007,-0.305,93.333,1428.000,1.000
-212.043,-1356.008,-3791.965,-25896.925,-9488.584,-7428.985,-13156.090,-27622.816,-0.138,1.000,0.076,1.526,0.946,-0.153,93.333,1429.000,1.000
-205.111,-1282.758,-3628.323,-25707.309,-9280.449,-7293.720,-12881.582,-27186.256,-0.138,0.999,0.075,1.404,1.007,-0.214,93.333,1430.000,1.000
-196.786,-1212.829,-3472.771,-25519.652,-9079.939,-7162.390,-12614.594,-26758.728,-0.137,0.998,0.077,1.373,0.977,-0.275,93.333,1431.000,1.000
-184.913,-1138.870,-3305.647,-25308.202,-8863.974,-7021.133,-12330.244,-26303.413,-0.137,0.998,0.078,1.404,0.793,-0.214,93.333,1432.000,1.000
-174.871,-1064.069,-3132.045,-25076.366,-8637.926,-6873.744,-12033.702,-25825.487,-0.136,0.997,0.075,1.434,0.732,-0.275,93.333,1433.000,1.000
-170.795,-995.881,-2972.429,-24850.695,-8425.952,-6734.869,-11751.158,-25363.330,-0.136,0.996,0.074,1.434,0.793,-0.183,93.333,1434.000,1.000
-168.506,-931.421,-2824.070,-24631.188,-8225.489,-6602.214,-11480.796,-24916.703,-0.136,0.996,0.073,1.526,0.885,-0.122,93.333,1435.000,1.000
-163.026,-862.377,-2665.955,-24391.643,-8011.626,-6460.396,-11196.118,-24447.154,-0.136,0.998,0.075,1.465,0.854,-0.122,93.333,1436.000,1.000
-156.711,-790.357,-2498.007,-24129.419,-7783.453,-6309.556,-10895.599,-23950.247,-0.136,0.997,0.077,1.526,0.854,-0.092,93.333,1437.000,1.000
-153.120,-723.604,-2340.747,-23870.784,-7565.373,-6165.042,-10605.393,-23464.009,-0.136,0.999,0.078,1.617,0.793,-0.122,93.333,1438.000,1.000
-148.633,-660.896,-2195.662,-23621.288,-7360.667,-6028.515,-10329.740,-22997.329,-0.137,0.999,0.073,1.587,0.763,-0.183,93.333,1439.000,1.000
-138.130,-593.020,-2040.831,-23354.366,-7144.548,-5884.616,-10042.241,-22512.574,-0.137,1.000,0.073,1.465,0.732,-0.183,93.333,1440.000,1.000
-124.491,-519.667,-1870.934,-23060.477,-6910.385,-5729.757,-9735.092,-21995.745,-0.137,1.000,0.074,1.465,0.732,-0.305,93.333,1441.000,1.000
-114.115,-450.528,-1707.502,-22765.583,-6683.042,-5579.484,-9434.592,-21483.450,-0.137,0.999,0.072,1.495,0.793,-0.366,93.333,1442.000,1.000
-106.548,-388.367,-1560.201,-22484.271,-6474.088,-5440.483,-9153.621,-20996.045,-0.137,0.998,0.071,1.465,0.610,-0.336,93.333,1443.000,1.000
-97.109,-325.204,-1410.907,-22194.451,-6261.855,-5299.096,-8869.254,-20501.344,-0.138,0.999,0.071,1.343,0.610,-0.458,93.333,1444.000,1.000
-86.952,-258.096,-1249.429,-21880.139,-6032.859,-5147.325,-8566.667,-19976.107,-0.135,0.999,0.070,1.282,0.671,-0.366,93.333,1445.000,1.000
-81.279,-194.657,-1093.359,-21561.900,-5806.884,-4997.530,-8266.907,-19450.043,-0.136,0.999,0.073,1.312,0.580,-0.458,93.333,1446.000,1.000
-79.111,-138.160,-954.836,-21258.175,-5599.208,-4858.645,-7986.890,-18950.322,-0.136,1.000,0.072,1.282,0.580,-0.488,93.333,1447.000,1.000
-74.190,-80.532,-816.801,-20950.259,-5391.223,-4718.770,-7706.988,-18450.872,-0.135,1.001,0.071,1.373,0.580,-0.427,93.333,1448.000,1.000
-65.898,-16.867,-663.927,-20616.973,-5164.876,-4567.024,-7407.364,-17921.738,-0.137,1.001,0.070,1.251,0.641,-0.458,93.333,1449.000,1.000
-60.195,45.222,-511.241,-20274.807,-4936.938,-4414.136,-7105.580,-17386.480,-0.138,1.001,0.072,1.160,0.732,-0.519,93.333,1450.000,1.000
-58.793,98.829,-377.202,-19948.764,-4729.112,-4273.384,-6825.258,-16880.211,-0.138,1.000,0.073,1.160,0.671,-0.427,93.333,1451.000,1.000
-56.387,149.361,-251.037,-19628.113,-4529.454,-4137.094,-6553.921,-16386.263,-0.138,0.999,0.075,1.190,0.641,-0.366,93.333,1452.000,1.000
-50.565,203.727,-114.270,-19288.706,-4316.338,-3991.895,-6267.866,-15869.013,-0.136,0.999,0.075,1.160,0.732,-0.336,93.333,1453.000,1.000
-45.479,258.170,25.137,-18938.544,-4098.938,-3843.356,-5976.342,-15340.180,-0.136,0.999,0.075,1.038,0.763,-0.397,93.333,1454.000,1.000
-42.734,307.446,150.212,-18600.661,-3897.984,-3703.727,-5701.972,-14834.097,-0.137,0.999,0.076,0.977,0.732,-0.366,93.333,1455.000,1.000
-37.350,357.071,270.190,-18266.428,-3703.716,-3566.709,-5435.081,-14339.396,-0.137,0.999,0.071,1.099,0.824,-0.397,93.333,1456.000,1.000
-27.044,414.307,405.777,-17908.723,-3491.424,-3417.847,-5149.176,-13817.018,-0.136,0.998,0.073,1.007,0.885,-0.366,93.333,1457.000,1.000
-17.491,473.999,550.920,-17531.821,-3266.734,-3261.776,-4849.811,-13272.299,-0.137,1.000,0.072,0.977,0.793,-0.305,93.333,1458.000,1.000
-13.065,526.348,682.863,-17164.620,-3055.953,-3114.887,-4565.257,-12746.173,-0.139,0.999,0.074,0.885,0.702,-0.305,93.333,1459.000,1.000
-9.503,573.526,802.896,-16808.641,-2858.574,-2976.125,-4295.279,-12240.708,-0.138,1.000,0.072,0.793,0.824,-0.244,93.333,1460.000,1.000
-1.821,625.127,932.730,-16436.756,-2649.676,-2829.729,-4012.662,-11716.957,-0.138,0.998,0.073,0.732,0.793,-0.275,93.333,1461.000,1.000
6.986,680.927,1073.609,-16044.542,-2427.171,-2674.718,-3714.249,-11168.606,-0.139,0.999,0.074,0.671,0.854,-0.122,93.333,1462.000,1.000
12.117,732.267,1204.160,-15658.650,-2215.763,-2526.533,-3426.541,-10634.080,-0.140,1.000,0.074,0.732,0.854,-0.061,93.333,1463.000,1.000
16.097,778.404,1320.154,-15287.456,-2020.972,-2388.417,-3156.353,-10125.525,-0.141,0.997,0.075,0.702,0.824,-0.122,93.333,1464.000,1.000
23.788,826.787,1441.240,-14907.022,-1819.921,-2246.380,-2879.582,-9608.379,-0.140,0.995,0.070,0.763,0.671,-0.183,93.333,1465.000,1.000
32.927,877.259,1572.220,-14508.494,-1606.063,-2096.881,-2588.836,-9069.409,-0.140,0.993,0.071,0.854,0.793,-0.153,93.333,1466.000,1.000
38.262,920.840,1692.289,-14117.166,-1403.231,-1954.674,-2309.548,-8544.427,-0.140,0.996,0.073,0.824,0.702,-0.183,93.333,1467.000,1.000
