EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-18.221,-3.771,-9.133,-7.558,0.929,1.513,-0.281,-3.145,-0.111,0.754,-0.530,0.885,0.977,-0.092,80.000,26951.000,1.000
-17.696,-3.474,-9.000,-9.234,0.532,0.898,-0.521,-3.397,-0.110,0.754,-0.531,0.916,0.946,-0.153,80.000,26952.000,1.000
-16.816,-2.868,-8.524,-11.098,0.437,0.915,-0.455,-4.220,-0.110,0.754,-0.531,1.007,0.916,-0.122,80.000,26953.000,1.000
-15.374,-1.653,-7.303,-12.061,0.943,1.659,0.273,-5.119,-0.109,0.755,-0.529,0.946,0.854,-0.153,80.000,26954.000,1.000
-13.269,0.282,-5.112,-11.458,2.278,3.149,1.887,-5.474,-0.108,0.757,-0.530,0.946,0.977,-0.031,80.000,26955.000,1.000
-10.613,2.859,-2.037,-9.249,4.518,5.420,4.448,-4.728,-0.106,0.752,-0.529,1.007,0.916,-0.031,80.000,26956.000,1.000
-7.613,5.824,1.544,-5.820,7.553,8.547,7.847,-2.578,-0.106,0.750,-0.529,1.099,1.007,-0.031,80.000,26957.000,1.000
-4.747,8.706,5.031,-1.808,11.075,12.516,11.729,0.766,-0.108,0.749,-0.532,1.221,1.129,-0.061,80.000,26958.000,1.000
-2.689,11.148,7.949,2.180,14.780,17.176,15.605,4.677,-0.109,0.750,-0.533,1.160,1.007,-0.092,80.000,26959.000,1.000
-1.588,13.362,10.348,5.774,18.613,22.206,19.089,8.561,-0.107,0.751,-0.533,1.221,1.038,-0.061,80.000,26960.000,1.000
-0.663,15.892,12.653,8.773,22.613,26.963,21.965,12.088,-0.107,0.748,-0.533,1.404,1.099,-0.061,80.000,26961.000,1.000
1.126,18.862,15.120,11.118,26.499,30.495,24.091,15.117,-0.106,0.748,-0.531,1.495,1.190,0.031,80.000,26962.000,1.000
4.094,21.724,17.641,13.090,29.699,32.050,25.501,17.725,-0.106,0.750,-0.534,1.648,1.282,0.092,80.000,26963.000,1.000
7.657,23.791,19.972,15.170,31.839,31.705,26.583,20.230,-0.107,0.749,-0.531,1.740,1.251,0.031,80.000,26964.000,1.000
10.965,24.822,21.910,17.410,32.924,30.286,27.793,22.774,-0.110,0.748,-0.532,1.801,1.343,0.092,80.000,26965.000,1.000
13.492,25.007,23.286,19.167,32.980,28.609,29.089,25.032,-0.108,0.750,-0.533,1.831,1.404,0.000,80.000,26966.000,1.000
15.093,24.620,24.038,19.715,31.874,27.036,29.952,26.595,-0.107,0.749,-0.530,1.862,1.312,0.061,80.000,26967.000,1.000
15.885,23.884,24.302,19.027,29.647,25.674,29.979,27.421,-0.110,0.749,-0.529,1.953,1.343,0.000,80.000,26968.000,1.000
16.233,22.989,24.281,17.655,26.714,24.579,29.190,27.684,-0.109,0.751,-0.531,1.953,1.312,-0.061,80.000,26969.000,1.000
16.586,22.011,23.992,15.868,23.597,23.639,27.793,27.366,-0.110,0.753,-0.533,2.014,1.312,-0.061,80.000,26970.000,1.000
17.148,20.902,23.282,13.463,20.630,22.600,25.921,26.236,-0.108,0.756,-0.533,2.045,1.343,-0.153,80.000,26971.000,1.000
17.774,19.704,22.077,10.453,18.030,21.440,23.778,24.207,-0.107,0.754,-0.535,1.984,1.251,-0.183,80.000,26972.000,1.000
18.203,18.708,20.493,7.286,16.068,20.593,21.850,21.617,-0.106,0.755,-0.534,1.892,1.282,-0.122,80.000,26973.000,1.000
18.236,18.244,18.770,4.400,15.041,20.601,20.673,19.078,-0.107,0.756,-0.531,1.862,1.251,-0.092,80.000,26974.000,1.000
17.596,18.282,17.092,2.039,15.102,21.569,20.414,17.069,-0.108,0.757,-0.532,1.831,1.190,-0.122,80.000,26975.000,1.000
15.861,18.329,15.438,0.394,16.189,23.068,20.781,15.669,-0.108,0.758,-0.537,1.678,1.160,-0.153,80.000,26976.000,1.000
12.977,17.878,13.729,-0.349,17.990,24.456,21.195,14.519,-0.108,0.755,-0.536,1.556,1.190,-0.153,80.000,26977.000,1.000
9.822,16.916,12.170,-0.055,20.003,25.185,20.982,13.034,-0.110,0.758,-0.535,1.404,1.160,-0.153,80.000,26978.000,1.000
7.788,15.942,11.289,1.273,21.700,24.903,19.658,10.803,-0.109,0.758,-0.537,1.343,1.282,-0.122,80.000,26979.000,1.000
7.686,15.574,11.538,3.490,22.707,23.554,17.192,7.881,-0.108,0.756,-0.533,1.282,1.190,-0.092,80.000,26980.000,1.000
9.221,16.112,12.841,6.244,22.817,21.457,13.932,4.628,-0.109,0.755,-0.534,1.129,1.160,-0.092,80.000,26981.000,1.000
11.338,17.259,14.446,8.777,21.846,19.089,10.200,1.270,-0.110,0.759,-0.535,0.977,1.190,-0.122,80.000,26982.000,1.000
12.813,18.185,15.209,10.014,19.652,16.692,6.155,-2.148,-0.109,0.757,-0.537,0.854,1.099,-0.092,80.000,26983.000,1.000
12.601,17.987,14.228,9.143,16.385,14.258,2.103,-5.345,-0.109,0.759,-0.537,0.793,1.068,-0.061,80.000,26984.000,1.000
10.134,16.279,11.416,6.193,12.612,11.854,-1.321,-7.637,-0.109,0.757,-0.535,0.610,1.068,-0.092,80.000,26985.000,1.000
5.686,13.458,7.560,2.019,9.075,9.773,-3.413,-8.310,-0.109,0.757,-0.535,0.580,1.007,0.000,80.000,26986.000,1.000
0.367,10.421,3.796,-2.196,6.339,8.343,-3.820,-7.126,-0.110,0.756,-0.532,0.366,0.946,-0.061,80.000,26987.000,1.000
-4.419,8.004,1.017,-5.328,4.677,7.770,-2.717,-4.509,-0.110,0.758,-0.532,0.366,0.977,-0.061,80.000,26988.000,1.000
-7.508,6.631,-0.307,-6.542,4.129,8.204,-0.603,-1.323,-0.110,0.757,-0.534,0.183,0.946,-0.061,80.000,26989.000,1.000
-8.167,6.304,-0.052,-5.664,4.539,9.656,1.988,1.545,-0.110,0.755,-0.533,0.153,0.946,-0.153,80.000,26990.000,1.000
-6.310,6.662,1.551,-3.344,5.522,11.642,4.471,3.473,-0.109,0.754,-0.535,0.183,0.977,-0.122,80.000,26991.000,1.000
-2.886,7.051,3.808,-0.774,6.488,13.119,6.073,4.146,-0.108,0.752,-0.535,0.122,0.946,-0.122,80.000,26992.000,1.000
0.320,6.810,5.683,0.768,6.856,13.180,6.116,3.599,-0.108,0.754,-0.535,0.153,0.885,-0.153,80.000,26993.000,1.000
1.713,5.698,6.227,0.369,6.368,11.841,4.582,2.292,-0.109,0.755,-0.533,0.061,0.824,-0.214,80.000,26994.000,1.000
0.716,4.028,5.005,-2.120,5.244,10.010,2.290,0.996,-0.108,0.755,-0.532,-0.031,0.793,-0.275,80.000,26995.000,1.000
-2.358,2.424,2.192,-5.959,3.991,8.757,0.460,0.381,-0.109,0.754,-0.531,-0.031,0.702,-0.305,80.000,26996.000,1.000
-6.862,1.413,-1.608,-9.922,3.075,8.650,0.061,0.663,-0.111,0.756,-0.533,-0.122,0.824,-0.275,80.000,26997.000,1.000
-12.015,1.214,-5.555,-12.934,2.801,9.693,1.423,1.670,-0.109,0.757,-0.533,-0.153,0.793,-0.214,80.000,26998.000,1.000
-16.990,1.770,-8.833,-14.471,3.329,11.582,4.235,3.098,-0.109,0.756,-0.534,-0.183,0.732,-0.305,80.000,26999.000,1.000
-21.335,2.719,-11.060,-14.636,4.522,13.798,7.719,4.581,-0.108,0.756,-0.531,-0.214,0.732,-0.244,80.000,27000.000,1.000
-25.260,3.418,-12.478,-13.954,5.850,15.674,10.871,5.658,-0.110,0.757,-0.533,-0.305,0.702,-0.305,80.000,27001.000,1.000
-29.149,3.248,-13.657,-13.096,6.667,16.622,12.802,5.865,-0.112,0.755,-0.533,-0.244,0.641,-0.275,80.000,27002.000,1.000
-32.800,1.921,-14.966,-12.531,6.608,16.285,13.020,4.920,-0.110,0.756,-0.533,-0.244,0.641,-0.305,80.000,27003.000,1.000
-35.365,-0.531,-16.246,-12.220,5.665,14.476,11.468,2.882,-0.111,0.758,-0.533,-0.275,0.610,-0.427,80.000,27004.000,1.000
-36.052,-3.840,-16.965,-11.779,4.029,11.249,8.448,0.135,-0.109,0.758,-0.531,-0.305,0.610,-0.366,80.000,27005.000,1.000
-34.663,-7.434,-16.657,-10.950,2.017,7.109,4.632,-2.798,-0.111,0.758,-0.530,-0.275,0.732,-0.397,80.000,27006.000,1.000
-31.565,-10.539,-15.244,-9.760,0.065,2.997,0.969,-5.451,-0.111,0.756,-0.531,-0.366,0.732,-0.397,80.000,27007.000,1.000
-27.598,-12.598,-13.112,-8.489,-1.468,-0.139,-1.707,-7.527,-0.112,0.756,-0.530,-0.366,0.671,-0.305,80.000,27008.000,1.000
-24.011,-13.561,-10.968,-7.820,-2.517,-1.866,-3.097,-8.934,-0.111,0.754,-0.527,-0.366,0.641,-0.397,80.000,27009.000,1.000
-21.840,-13.751,-9.425,-8.512,-3.193,-2.406,-3.448,-9.661,-0.109,0.754,-0.531,-0.336,0.702,-0.244,80.000,27010.000,1.000
-21.088,-13.558,-8.662,-10.674,-3.569,-2.344,-3.238,-9.696,-0.107,0.756,-0.531,-0.366,0.763,-0.336,80.000,27011.000,1.000
-20.899,-13.293,-8.565,-13.686,-3.724,-2.250,-2.923,-9.160,-0.106,0.755,-0.532,-0.305,0.824,-0.366,80.000,27012.000,1.000
-20.485,-13.134,-8.943,-16.652,-3.783,-2.406,-2.766,-8.315,-0.108,0.757,-0.531,-0.275,0.702,-0.305,80.000,27013.000,1.000
-19.554,-13.109,-9.483,-18.651,-3.752,-2.656,-2.679,-7.302,-0.110,0.756,-0.528,-0.305,0.732,-0.275,80.000,27014.000,1.000
-18.111,-13.153,-9.809,-18.973,-3.466,-2.545,-2.279,-6.037,-0.109,0.757,-0.529,-0.214,0.824,-0.244,80.000,27015.000,1.000
-16.431,-13.330,-9.902,-17.624,-2.900,-1.811,-1.303,-4.505,-0.107,0.755,-0.533,-0.153,0.854,-0.244,80.000,27016.000,1.000
-15.367,-14.122,-10.510,-15.751,-2.571,-0.896,-0.087,-3.063,-0.109,0.753,-0.529,-0.031,0.854,-0.214,80.000,27017.000,1.000
-16.186,-16.261,-12.817,-15.051,-3.380,-0.737,0.478,-2.329,-0.107,0.754,-0.530,0.000,0.946,-0.183,80.000,27018.000,1.000
-19.468,-19.937,-17.371,-16.361,-5.862,-1.963,-0.409,-2.761,-0.108,0.755,-0.529,0.153,1.038,-0.305,80.000,27019.000,1.000
-24.328,-24.249,-23.434,-19.167,-9.752,-4.466,-2.865,-4.409,-0.109,0.756,-0.529,0.275,1.068,-0.366,80.000,27020.000,1.000
-29.048,-27.606,-29.428,-22.377,-14.280,-7.643,-6.271,-6.929,-0.107,0.753,-0.530,0.275,1.007,-0.336,80.000,27021.000,1.000
-32.310,-28.698,-33.879,-25.021,-18.667,-10.717,-9.711,-9.803,-0.108,0.753,-0.527,0.366,1.099,-0.305,80.000,27022.000,1.000
-33.595,-27.214,-36.013,-26.498,-22.373,-12.979,-12.560,-12.688,-0.109,0.754,-0.529,0.488,1.129,-0.366,80.000,27023.000,1.000
-32.715,-23.853,-35.719,-26.598,-25.114,-14.079,-14.735,-15.531,-0.106,0.754,-0.527,0.519,1.221,-0.427,80.000,27024.000,1.000
-29.558,-19.718,-33.224,-25.353,-26.719,-14.130,-16.465,-18.318,-0.106,0.753,-0.529,0.610,1.251,-0.397,80.000,27025.000,1.000
-24.366,-15.613,-28.873,-22.804,-26.910,-13.358,-17.825,-20.805,-0.110,0.752,-0.530,0.732,1.251,-0.427,80.000,27026.000,1.000
-17.954,-11.829,-23.243,-19.202,-25.345,-11.792,-18.525,-22.550,-0.108,0.754,-0.528,0.793,1.343,-0.427,80.000,27027.000,1.000
-11.648,-8.480,-17.422,-15.503,-22.057,-9.434,-18.160,-23.204,-0.108,0.754,-0.529,0.854,1.312,-0.519,80.000,27028.000,1.000
-7.011,-5.793,-12.779,-13.130,-17.621,-6.462,-16.504,-22.663,-0.105,0.755,-0.529,1.007,1.404,-0.458,80.000,27029.000,1.000
-5.272,-3.963,-10.129,-12.897,-12.742,-3.107,-13.573,-21.005,-0.106,0.753,-0.529,1.038,1.434,-0.458,80.000,27030.000,1.000
-6.591,-2.942,-9.210,-14.312,-7.891,0.461,-9.674,-18.496,-0.107,0.753,-0.529,1.129,1.587,-0.397,80.000,27031.000,1.000
-9.821,-2.515,-9.112,-16.022,-3.420,4.040,-5.381,-15.592,-0.108,0.753,-0.532,1.312,1.617,-0.488,80.000,27032.000,1.000
-13.243,-2.477,-9.131,-16.926,0.257,7.359,-1.301,-12.765,-0.108,0.754,-0.529,1.373,1.648,-0.427,80.000,27033.000,1.000
-15.723,-2.740,-9.142,-16.873,2.788,10.176,2.188,-10.256,-0.108,0.755,-0.530,1.465,1.740,-0.458,80.000,27034.000,1.000
-17.223,-3.453,-9.429,-16.433,4.067,12.299,4.959,-8.041,-0.111,0.756,-0.528,1.556,1.648,-0.427,80.000,27035.000,1.000
-18.376,-5.096,-10.437,-16.372,4.152,13.478,6.976,-6.113,-0.112,0.756,-0.525,1.373,1.617,-0.397,80.000,27036.000,1.000
-19.797,-8.257,-12.559,-17.319,3.080,13.459,8.159,-4.767,-0.112,0.756,-0.531,1.526,1.587,-0.427,80.000,27037.000,1.000
-21.767,-13.137,-15.845,-19.438,0.859,12.211,8.454,-4.409,-0.110,0.758,-0.530,1.465,1.648,-0.305,80.000,27038.000,1.000
-24.091,-19.095,-19.759,-22.226,-2.315,10.006,7.991,-5.040,-0.110,0.758,-0.528,1.617,1.678,-0.397,80.000,27039.000,1.000
-25.873,-24.593,-23.170,-24.614,-5.804,7.274,7.093,-6.134,-0.111,0.758,-0.529,1.587,1.709,-0.336,80.000,27040.000,1.000
-25.846,-27.774,-24.789,-25.419,-8.673,4.423,6.108,-7.071,-0.111,0.756,-0.530,1.495,1.648,-0.305,80.000,27041.000,1.000
-23.333,-27.392,-23.788,-23.885,-10.132,1.759,5.293,-7.433,-0.111,0.757,-0.526,1.526,1.617,-0.275,80.000,27042.000,1.000
-18.621,-23.292,-19.980,-19.957,-9.799,-0.478,4.809,-6.938,-0.111,0.757,-0.531,1.587,1.648,-0.275,80.000,27043.000,1.000
-12.402,-16.274,-13.690,-14.357,-7.745,-2.071,4.652,-5.542,-0.109,0.757,-0.533,1.556,1.617,-0.275,80.000,27044.000,1.000
-5.435,-7.703,-5.750,-8.509,-4.476,-2.798,4.648,-3.622,-0.110,0.757,-0.532,1.556,1.587,-0.153,80.000,27045.000,1.000
1.228,0.954,2.583,-3.829,-0.667,-2.416,4.727,-1.670,-0.111,0.757,-0.532,1.526,1.587,-0.183,80.000,27046.000,1.000
6.356,8.628,10.083,-0.725,3.277,-0.762,5.160,0.231,-0.112,0.758,-0.531,1.526,1.587,-0.122,80.000,27047.000,1.000
9.350,14.907,15.975,1.512,7.284,1.996,6.306,2.420,-0.111,0.757,-0.530,1.556,1.434,-0.122,80.000,27048.000,1.000
10.767,19.810,19.947,3.880,11.200,5.215,8.181,5.171,-0.111,0.758,-0.528,1.495,1.495,-0.122,80.000,27049.000,1.000
11.653,23.221,21.873,6.916,14.469,8.007,10.383,8.316,-0.112,0.756,-0.530,1.434,1.434,-0.122,80.000,27050.000,1.000
12.328,24.609,21.627,10.368,16.327,9.744,12.355,11.299,-0.112,0.756,-0.531,1.434,1.373,-0.122,80.000,27051.000,1.000
12.080,23.382,19.165,13.061,16.283,10.335,13.707,13.501,-0.110,0.756,-0.528,1.312,1.404,-0.153,80.000,27052.000,1.000
10.034,19.503,14.817,13.365,14.448,10.073,14.355,14.574,-0.110,0.757,-0.529,1.373,1.373,0.031,80.000,27053.000,1.000
6.028,13.729,9.378,10.433,11.482,9.291,14.407,14.557,-0.110,0.756,-0.531,1.282,1.312,0.000,80.000,27054.000,1.000
0.708,7.292,3.842,5.040,8.211,8.166,13.940,13.770,-0.109,0.758,-0.533,1.282,1.312,-0.031,80.000,27055.000,1.000
-4.720,1.498,-0.829,-0.766,5.388,6.908,13.034,12.664,-0.108,0.757,-0.530,1.373,1.190,0.000,80.000,27056.000,1.000
-8.715,-2.459,-3.728,-4.610,3.761,6.019,12.003,11.758,-0.109,0.756,-0.530,1.312,1.251,0.092,80.000,27057.000,1.000
-10.013,-3.741,-4.218,-4.812,3.960,6.126,11.365,11.477,-0.109,0.757,-0.528,1.312,1.312,0.061,80.000,27058.000,1.000
-8.367,-2.152,-2.282,-1.242,6.058,7.551,11.529,11.986,-0.108,0.758,-0.529,1.221,1.251,0.153,80.000,27059.000,1.000
-4.471,1.862,1.487,4.667,9.412,10.137,12.603,13.156,-0.107,0.757,-0.529,1.221,1.190,0.122,80.000,27060.000,1.000
0.790,7.438,6.227,10.779,12.990,13.338,14.370,14.603,-0.108,0.755,-0.529,1.129,1.282,0.061,80.000,27061.000,1.000
6.546,13.502,11.027,15.128,15.824,16.384,16.340,15.803,-0.109,0.756,-0.530,1.160,1.312,0.153,80.000,27062.000,1.000
11.572,18.999,14.984,16.506,17.329,18.571,17.901,16.373,-0.106,0.756,-0.532,1.099,1.160,0.092,80.000,27063.000,1.000
14.545,23.229,17.465,14.973,17.478,19.534,18.567,16.305,-0.107,0.756,-0.531,1.007,1.221,0.092,80.000,27064.000,1.000
15.071,26.013,18.445,11.886,16.760,19.273,18.198,15.854,-0.107,0.755,-0.529,1.007,1.221,0.122,80.000,27065.000,1.000
14.013,27.378,18.389,8.997,15.797,17.899,16.967,15.207,-0.108,0.754,-0.531,1.038,1.251,0.092,80.000,27066.000,1.000
12.544,27.191,17.777,7.354,14.913,15.507,15.213,14.396,-0.109,0.754,-0.532,1.038,1.251,0.061,80.000,27067.000,1.000
11.283,25.436,16.898,7.059,14.152,12.449,13.402,13.541,-0.107,0.755,-0.532,1.007,1.129,0.092,80.000,27068.000,1.000
10.433,22.641,15.934,7.676,13.526,9.491,12.080,12.867,-0.107,0.755,-0.534,0.946,1.221,0.061,80.000,27069.000,1.000
10.015,19.553,14.871,8.547,12.988,7.368,11.533,12.356,-0.107,0.756,-0.530,0.946,1.221,0.061,80.000,27070.000,1.000
9.559,16.418,13.309,8.875,12.329,6.208,11.518,11.656,-0.106,0.755,-0.532,1.007,1.312,-0.122,80.000,27071.000,1.000
8.123,12.984,10.698,7.803,11.318,5.556,11.496,10.442,-0.108,0.754,-0.531,1.007,1.282,-0.122,80.000,27072.000,1.000
5.070,9.063,6.832,4.833,9.904,4.824,11.129,8.760,-0.107,0.755,-0.530,0.977,1.343,-0.214,80.000,27073.000,1.000
0.555,4.763,2.034,0.202,8.230,3.661,10.458,6.987,-0.105,0.755,-0.531,0.946,1.251,-0.244,80.000,27074.000,1.000
-4.687,0.363,-2.944,-5.174,6.628,2.134,9.777,5.581,-0.107,0.755,-0.531,1.007,1.251,-0.275,80.000,27075.000,1.000
-9.530,-3.714,-7.039,-9.957,5.530,0.680,9.381,4.858,-0.106,0.754,-0.532,1.068,1.312,-0.244,80.000,27076.000,1.000
-12.613,-6.929,-9.278,-12.832,5.127,-0.264,9.207,4.748,-0.107,0.753,-0.530,1.038,1.251,-0.214,80.000,27077.000,1.000
-12.944,-8.851,-9.440,-13.205,5.059,-0.680,8.692,4.696,-0.107,0.754,-0.529,1.007,1.312,-0.244,80.000,27078.000,1.000
-10.713,-9.432,-8.372,-11.718,4.589,-0.961,7.173,3.930,-0.106,0.753,-0.532,1.038,1.373,-0.244,80.000,27079.000,1.000
-7.504,-9.130,-7.553,-10.031,3.039,-1.550,4.399,1.921,-0.106,0.753,-0.533,1.068,1.373,-0.336,80.000,27080.000,1.000
-5.283,-8.626,-8.082,-9.696,0.212,-2.670,0.655,-1.276,-0.107,0.755,-0.529,1.038,1.343,-0.275,80.000,27081.000,1.000
-4.894,-8.229,-9.860,-10.908,-3.400,-4.235,-3.373,-4.926,-0.108,0.754,-0.532,1.068,1.221,-0.305,80.000,27082.000,1.000
-5.732,-7.732,-11.794,-12.561,-6.875,-5.959,-6.777,-7.934,-0.105,0.754,-0.533,1.129,1.373,-0.275,80.000,27083.000,1.000
-6.758,-6.983,-12.845,-13.495,-9.510,-7.609,-8.816,-9.472,-0.107,0.755,-0.531,1.129,1.282,-0.244,80.000,27084.000,1.000
-7.204,-6.288,-12.704,-13.315,-11.099,-9.081,-9.289,-9.402,-0.108,0.755,-0.532,1.221,1.343,-0.305,80.000,27085.000,1.000
-6.485,-6.069,-11.578,-12.173,-11.661,-10.166,-8.480,-8.164,-0.108,0.755,-0.531,1.190,1.404,-0.275,80.000,27086.000,1.000
-4.381,-6.413,-9.834,-10.446,-11.269,-10.518,-6.892,-6.460,-0.108,0.755,-0.532,1.129,1.526,-0.275,80.000,27087.000,1.000
-1.526,-7.127,-7.968,-8.710,-10.222,-9.967,-5.147,-4.984,-0.109,0.757,-0.530,1.190,1.434,-0.305,80.000,27088.000,1.000
0.865,-7.988,-6.493,-7.532,-9.039,-8.728,-3.849,-4.141,-0.108,0.755,-0.531,1.190,1.343,-0.275,80.000,27089.000,1.000
1.985,-8.753,-5.580,-6.952,-8.083,-7.272,-3.263,-3.850,-0.107,0.756,-0.530,1.190,1.312,-0.336,80.000,27090.000,1.000
2.006,-9.076,-4.911,-6.346,-7.266,-5.992,-3.136,-3.659,-0.107,0.756,-0.531,1.129,1.190,-0.336,80.000,27091.000,1.000
1.560,-8.710,-4.059,-5.111,-6.343,-5.025,-2.973,-3.188,-0.108,0.757,-0.532,1.129,1.312,-0.305,80.000,27092.000,1.000
0.885,-7.881,-3.053,-3.557,-5.458,-4.452,-2.575,-2.560,-0.110,0.757,-0.531,1.099,1.343,-0.305,80.000,27093.000,1.000
-0.194,-7.208,-2.409,-2.785,-5.113,-4.451,-2.194,-2.318,-0.110,0.757,-0.529,1.129,1.343,-0.244,80.000,27094.000,1.000
-1.542,-7.171,-2.526,-3.468,-5.537,-5.025,-2.069,-2.781,-0.109,0.755,-0.530,1.099,1.343,-0.305,80.000,27095.000,1.000
-2.513,-7.825,-3.141,-4.988,-6.316,-5.785,-1.972,-3.513,-0.108,0.756,-0.532,1.160,1.282,-0.275,80.000,27096.000,1.000
-2.593,-9.000,-3.506,-5.905,-6.710,-6.209,-1.369,-3.579,-0.107,0.756,-0.533,1.251,1.251,-0.336,80.000,27097.000,1.000
-1.862,-10.473,-3.004,-5.068,-6.214,-6.086,0.021,-2.343,-0.108,0.756,-0.532,1.221,1.221,-0.275,80.000,27098.000,1.000
-0.722,-11.817,-1.506,-2.415,-4.800,-5.626,1.943,0.023,-0.108,0.756,-0.531,1.129,1.312,-0.336,80.000,27099.000,1.000
0.429,-12.396,0.621,1.082,-2.810,-5.237,3.828,2.729,-0.108,0.754,-0.532,1.190,1.282,-0.275,80.000,27100.000,1.000
1.157,-11.764,2.652,4.253,-0.740,-5.214,5.153,4.910,-0.107,0.753,-0.531,1.221,1.251,-0.214,80.000,27101.000,1.000
1.259,-9.912,3.956,6.700,1.005,-5.483,5.661,6.094,-0.107,0.753,-0.533,1.160,1.221,-0.214,80.000,27102.000,1.000
1.199,-7.125,4.417,8.808,2.204,-5.647,5.410,6.352,-0.107,0.753,-0.530,1.190,1.129,-0.183,80.000,27103.000,1.000
1.465,-4.025,4.064,10.532,2.560,-5.455,4.582,5.976,-0.106,0.755,-0.530,1.221,1.160,-0.153,80.000,27104.000,1.000
1.544,-1.665,2.505,10.740,1.632,-5.133,3.328,5.166,-0.107,0.756,-0.531,1.343,1.190,-0.122,80.000,27105.000,1.000
0.499,-0.972,-0.657,8.448,-0.717,-5.152,1.809,4.085,-0.110,0.756,-0.530,1.251,1.160,-0.153,80.000,27106.000,1.000
-1.614,-2.025,-4.982,4.183,-4.031,-5.860,0.166,2.883,-0.108,0.755,-0.530,1.221,1.099,-0.183,80.000,27107.000,1.000
-3.633,-3.904,-9.068,-0.262,-7.420,-7.241,-1.523,1.601,-0.108,0.757,-0.531,1.251,1.068,-0.183,80.000,27108.000,1.000
-4.341,-5.095,-11.212,-2.987,-9.855,-8.727,-3.058,0.301,-0.108,0.754,-0.530,1.282,1.007,-0.214,80.000,27109.000,1.000
-3.196,-4.263,-10.297,-2.842,-10.498,-9.308,-3.999,-0.719,-0.107,0.753,-0.532,1.282,0.946,-0.244,80.000,27110.000,1.000
-0.311,-1.152,-6.445,0.285,-9.103,-8.168,-3.856,-0.961,-0.107,0.751,-0.531,1.343,1.068,-0.305,80.000,27111.000,1.000
3.606,2.996,-1.130,5.483,-6.253,-5.509,-2.538,-0.034,-0.108,0.752,-0.530,1.465,1.068,-0.153,80.000,27112.000,1.000
7.206,6.088,3.411,11.034,-3.174,-2.590,-0.639,1.897,-0.105,0.750,-0.533,1.526,1.099,-0.153,80.000,27113.000,1.000
8.936,6.486,5.239,14.844,-1.104,-0.727,0.926,4.002,-0.107,0.750,-0.531,1.495,1.007,-0.244,80.000,27114.000,1.000
7.986,4.011,3.689,15.343,-0.584,-0.250,1.695,5.358,-0.106,0.751,-0.531,1.587,0.916,-0.275,80.000,27115.000,1.000
4.820,-0.079,-0.300,12.640,-1.154,-0.463,1.995,5.768,-0.107,0.749,-0.530,1.648,1.038,-0.244,80.000,27116.000,1.000
0.525,-4.129,-4.873,8.470,-1.832,-0.507,2.450,5.792,-0.104,0.750,-0.529,1.770,1.099,-0.244,80.000,27117.000,1.000
-4.045,-7.127,-8.378,4.794,-1.927,-0.053,3.332,6.060,-0.105,0.752,-0.528,1.801,1.068,-0.183,80.000,27118.000,1.000
-8.085,-8.695,-9.842,2.901,-1.323,0.774,4.425,6.769,-0.105,0.753,-0.531,1.831,1.190,-0.153,80.000,27119.000,1.000
-10.519,-8.666,-8.995,3.259,-0.322,1.674,5.238,7.641,-0.107,0.751,-0.531,1.770,1.038,-0.092,80.000,27120.000,1.000
-10.723,-7.219,-6.487,5.266,0.473,2.170,5.236,8.094,-0.107,0.751,-0.530,1.892,1.068,-0.061,80.000,27121.000,1.000
-9.326,-5.086,-3.793,7.380,0.334,1.752,4.115,7.601,-0.107,0.751,-0.533,1.953,1.099,-0.183,80.000,27122.000,1.000
-7.721,-3.122,-2.355,8.024,-1.147,0.300,2.012,6.132,-0.106,0.753,-0.536,1.984,1.068,-0.275,80.000,27123.000,1.000
-6.884,-1.721,-2.628,6.626,-3.609,-1.727,-0.507,4.298,-0.108,0.754,-0.534,1.984,1.068,-0.183,80.000,27124.000,1.000
-7.038,-0.806,-4.024,3.918,-6.059,-3.615,-2.751,2.913,-0.105,0.757,-0.535,2.075,1.221,-0.214,80.000,27125.000,1.000
-8.184,-0.277,-5.623,1.227,-7.575,-4.879,-4.248,2.334,-0.106,0.757,-0.535,1.984,1.129,-0.305,80.000,27126.000,1.000
-10.208,-0.183,-6.725,-0.478,-7.845,-5.420,-4.913,2.250,-0.109,0.759,-0.531,1.923,1.099,-0.305,80.000,27127.000,1.000
-12.388,-0.388,-6.845,-0.741,-7.083,-5.342,-4.977,2.100,-0.110,0.760,-0.531,1.801,1.038,-0.244,80.000,27128.000,1.000
-13.561,-0.350,-5.721,0.683,-5.673,-4.755,-4.746,1.620,-0.109,0.762,-0.530,1.678,0.916,-0.244,80.000,27129.000,1.000
-13.060,0.480,-3.557,3.646,-4.031,-3.737,-4.376,0.976,-0.109,0.761,-0.532,1.617,0.977,-0.336,80.000,27130.000,1.000
-11.121,2.071,-1.044,7.186,-2.639,-2.389,-3.905,0.460,-0.109,0.760,-0.534,1.617,0.946,-0.397,80.000,27131.000,1.000
-8.382,3.718,1.001,9.901,-2.013,-1.004,-3.510,0.133,-0.107,0.759,-0.532,1.526,0.824,-0.397,80.000,27132.000,1.000
