EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-12.405,-30.276,-27.577,-17.363,-35.755,-30.667,-20.131,-29.691,-0.100,0.793,-0.497,1.678,0.916,-0.244,80.000,20375.000,1.000
-13.762,-32.269,-29.775,-18.399,-36.270,-30.689,-20.914,-30.094,-0.103,0.793,-0.496,1.648,0.946,-0.305,80.000,20376.000,1.000
-14.376,-33.203,-30.771,-19.075,-36.755,-31.360,-22.702,-30.985,-0.102,0.796,-0.497,1.587,0.854,-0.305,80.000,20377.000,1.000
-13.001,-32.690,-29.795,-18.397,-36.798,-32.383,-24.773,-32.028,-0.101,0.794,-0.497,1.465,0.763,-0.366,80.000,20378.000,1.000
-9.787,-30.984,-27.143,-16.664,-36.202,-33.482,-26.445,-32.746,-0.101,0.795,-0.494,1.404,0.793,-0.397,80.000,20379.000,1.000
-5.968,-28.702,-23.849,-15.049,-35.111,-34.474,-27.395,-32.808,-0.098,0.795,-0.492,1.373,0.885,-0.366,80.000,20380.000,1.000
-2.784,-26.258,-20.922,-14.468,-33.831,-35.042,-27.608,-32.377,-0.098,0.795,-0.490,1.343,0.854,-0.275,80.000,20381.000,1.000
-1.002,-23.848,-18.957,-15.027,-32.572,-34.678,-27.146,-31.911,-0.098,0.793,-0.493,1.160,0.793,-0.336,80.000,20382.000,1.000
-0.854,-21.581,-18.009,-15.986,-31.215,-32.880,-25.918,-31.477,-0.099,0.792,-0.492,1.160,0.854,-0.214,80.000,20383.000,1.000
-1.750,-19.221,-17.481,-16.100,-29.278,-29.427,-23.728,-30.728,-0.098,0.789,-0.493,1.068,0.854,-0.214,80.000,20384.000,1.000
-2.287,-16.085,-16.364,-14.597,-26.323,-24.564,-20.625,-29.630,-0.098,0.790,-0.494,1.038,0.977,-0.183,80.000,20385.000,1.000
-1.314,-11.823,-13.996,-12.257,-22.565,-19.050,-17.138,-28.834,-0.097,0.787,-0.491,1.007,0.977,-0.183,80.000,20386.000,1.000
0.885,-7.331,-10.802,-11.247,-19.017,-14.057,-14.083,-29.198,-0.096,0.786,-0.490,1.038,0.916,-0.214,80.000,20387.000,1.000
2.857,-4.398,-8.131,-13.118,-16.820,-10.779,-12.087,-30.952,-0.097,0.785,-0.489,1.099,1.007,-0.244,80.000,20388.000,1.000
3.466,-4.294,-7.168,-16.782,-16.284,-9.845,-11.180,-33.193,-0.097,0.783,-0.491,1.007,1.007,-0.214,80.000,20389.000,1.000
2.734,-6.815,-8.058,-19.216,-16.758,-11.041,-10.835,-34.344,-0.098,0.784,-0.488,0.977,1.099,-0.214,80.000,20390.000,1.000
1.295,-10.532,-10.040,-18.346,-17.363,-13.598,-10.475,-33.366,-0.099,0.784,-0.489,1.007,1.068,-0.305,80.000,20391.000,1.000
-0.352,-13.753,-12.078,-14.585,-17.645,-16.659,-9.990,-30.518,-0.097,0.786,-0.492,1.099,1.038,-0.336,80.000,20392.000,1.000
-1.861,-15.360,-13.387,-10.057,-17.681,-19.606,-9.786,-27.049,-0.098,0.786,-0.494,1.099,1.038,-0.366,80.000,20393.000,1.000
-2.901,-15.123,-13.750,-7.098,-17.871,-22.205,-10.374,-24.327,-0.099,0.786,-0.490,1.068,1.007,-0.336,80.000,20394.000,1.000
-3.403,-13.614,-13.586,-6.919,-18.672,-24.590,-11.946,-23.138,-0.100,0.788,-0.489,1.038,0.916,-0.336,80.000,20395.000,1.000
-3.644,-11.809,-13.644,-9.159,-20.413,-27.015,-14.384,-23.625,-0.099,0.789,-0.493,0.977,1.068,-0.305,80.000,20396.000,1.000
-3.644,-10.330,-14.321,-12.409,-23.017,-29.282,-17.318,-25.555,-0.099,0.790,-0.491,0.916,0.946,-0.336,80.000,20397.000,1.000
-2.853,-9.012,-15.262,-15.178,-25.792,-30.488,-19.987,-28.378,-0.098,0.788,-0.490,0.793,0.946,-0.397,80.000,20398.000,1.000
-0.839,-7.341,-15.773,-16.701,-27.739,-29.620,-21.367,-31.148,-0.096,0.787,-0.490,0.793,1.007,-0.366,80.000,20399.000,1.000
2.109,-5.173,-15.422,-16.718,-28.108,-26.378,-20.639,-32.584,-0.098,0.787,-0.490,0.702,0.977,-0.336,80.000,20400.000,1.000
5.269,-3.129,-14.254,-14.929,-26.766,-21.476,-17.688,-31.650,-0.097,0.788,-0.490,0.824,1.007,-0.336,80.000,20401.000,1.000
7.987,-2.502,-12.758,-11.559,-24.375,-16.448,-13.427,-28.533,-0.099,0.787,-0.492,0.763,1.068,-0.427,80.000,20402.000,1.000
9.727,-4.468,-11.660,-8.093,-22.214,-13.066,-9.514,-24.780,-0.099,0.787,-0.490,0.732,1.007,-0.366,80.000,20403.000,1.000
10.054,-9.057,-11.526,-6.585,-21.470,-12.445,-7.438,-22.170,-0.099,0.789,-0.487,0.793,1.068,-0.427,80.000,20404.000,1.000
8.968,-14.898,-12.472,-7.979,-22.516,-14.445,-7.759,-21.556,-0.099,0.789,-0.492,0.671,1.099,-0.488,80.000,20405.000,1.000
7.059,-19.913,-14.183,-11.341,-24.773,-17.771,-10.002,-22.596,-0.101,0.789,-0.492,0.763,1.068,-0.427,80.000,20406.000,1.000
5.020,-22.322,-16.198,-14.927,-27.233,-20.671,-13.056,-24.294,-0.103,0.789,-0.492,0.763,1.068,-0.397,80.000,20407.000,1.000
3.187,-21.389,-18.058,-17.477,-29.123,-21.809,-15.818,-25.832,-0.101,0.789,-0.493,0.763,1.007,-0.397,80.000,20408.000,1.000
1.734,-17.560,-19.246,-18.265,-30.095,-20.765,-17.667,-26.925,-0.100,0.789,-0.492,0.732,1.007,-0.427,80.000,20409.000,1.000
0.917,-12.080,-19.345,-17.186,-30.090,-18.014,-18.518,-27.704,-0.100,0.787,-0.491,0.732,0.977,-0.397,80.000,20410.000,1.000
0.733,-6.467,-18.349,-15.242,-29.286,-14.632,-18.644,-28.599,-0.101,0.786,-0.493,0.763,0.946,-0.427,80.000,20411.000,1.000
0.675,-1.973,-16.541,-14.037,-28.043,-11.864,-18.531,-30.062,-0.101,0.787,-0.490,0.763,0.977,-0.397,80.000,20412.000,1.000
0.305,0.853,-14.089,-14.433,-26.690,-10.587,-18.713,-32.126,-0.101,0.787,-0.490,0.732,0.946,-0.336,80.000,20413.000,1.000
-0.098,2.252,-10.954,-15.594,-25.383,-10.947,-19.553,-34.292,-0.100,0.786,-0.491,0.702,0.946,-0.214,80.000,20414.000,1.000
-0.008,2.836,-7.284,-15.552,-24.233,-12.444,-21.022,-35.821,-0.101,0.786,-0.492,0.824,0.946,-0.244,80.000,20415.000,1.000
0.296,2.993,-3.784,-13.251,-23.539,-14.387,-22.786,-36.300,-0.101,0.787,-0.488,0.885,0.854,-0.153,80.000,20416.000,1.000
-0.354,2.610,-1.630,-10.037,-23.793,-16.343,-24.586,-36.191,-0.101,0.786,-0.489,0.916,0.885,-0.183,80.000,20417.000,1.000
-2.979,1.372,-1.867,-8.836,-25.276,-18.190,-26.368,-36.616,-0.100,0.788,-0.489,1.007,0.763,-0.214,80.000,20418.000,1.000
-7.536,-0.695,-4.596,-11.463,-27.604,-19.933,-28.093,-38.296,-0.100,0.788,-0.492,1.068,0.763,-0.183,80.000,20419.000,1.000
-13.091,-3.132,-8.747,-16.797,-29.893,-21.654,-29.673,-40.860,-0.099,0.787,-0.490,1.038,0.793,-0.122,80.000,20420.000,1.000
-18.502,-5.395,-12.734,-21.736,-31.395,-23.381,-31.004,-43.133,-0.100,0.788,-0.491,1.129,0.824,-0.183,80.000,20421.000,1.000
-22.722,-7.056,-15.283,-23.463,-31.795,-24.847,-31.853,-43.752,-0.100,0.788,-0.491,1.099,0.824,-0.275,80.000,20422.000,1.000
-25.036,-7.899,-15.945,-21.111,-31.168,-25.585,-31.901,-41.913,-0.101,0.788,-0.491,1.099,0.885,-0.153,80.000,20423.000,1.000
-25.708,-8.230,-15.324,-16.409,-30.112,-25.468,-31.179,-38.270,-0.102,0.788,-0.491,1.190,0.824,-0.214,80.000,20424.000,1.000
-26.112,-8.871,-14.756,-12.555,-29.625,-25.030,-30.240,-34.797,-0.101,0.789,-0.495,1.221,0.824,-0.153,80.000,20425.000,1.000
-27.583,-10.450,-15.295,-11.668,-30.261,-25.013,-29.587,-33.105,-0.100,0.790,-0.496,1.160,0.824,-0.214,80.000,20426.000,1.000
-30.120,-12.741,-16.888,-13.424,-31.482,-25.614,-29.096,-33.091,-0.098,0.789,-0.490,1.099,0.824,-0.122,80.000,20427.000,1.000
-32.664,-15.011,-18.693,-16.237,-32.221,-26.418,-28.335,-33.573,-0.097,0.788,-0.490,1.190,0.824,-0.244,80.000,20428.000,1.000
-34.447,-16.887,-20.089,-19.226,-32.004,-27.086,-27.365,-33.880,-0.099,0.789,-0.492,1.190,0.946,-0.244,80.000,20429.000,1.000
-35.340,-18.392,-20.948,-22.296,-31.102,-27.688,-26.778,-34.191,-0.101,0.790,-0.494,1.190,0.946,-0.305,80.000,20430.000,1.000
-35.239,-19.307,-21.165,-24.870,-29.811,-28.275,-26.859,-34.555,-0.101,0.789,-0.494,1.099,0.916,-0.305,80.000,20431.000,1.000
-34.267,-19.306,-20.729,-25.998,-28.226,-28.599,-27.226,-34.484,-0.098,0.786,-0.492,0.977,0.946,-0.275,80.000,20432.000,1.000
-33.316,-18.580,-20.105,-25.566,-26.478,-28.273,-27.234,-33.454,-0.100,0.784,-0.489,1.038,1.007,-0.244,80.000,20433.000,1.000
-33.340,-17.509,-19.817,-24.413,-24.676,-26.943,-26.356,-31.341,-0.096,0.783,-0.490,1.129,1.068,-0.214,80.000,20434.000,1.000
-34.246,-15.982,-19.799,-23.432,-22.784,-24.471,-24.413,-28.546,-0.098,0.784,-0.492,1.190,1.129,-0.183,80.000,20435.000,1.000
-35.144,-13.859,-19.571,-22.981,-20.787,-21.231,-21.769,-25.862,-0.099,0.783,-0.490,1.129,1.068,-0.214,80.000,20436.000,1.000
-35.491,-11.838,-18.869,-22.983,-18.890,-18.134,-19.210,-24.045,-0.100,0.784,-0.490,1.221,1.160,-0.183,80.000,20437.000,1.000
-35.411,-11.188,-17.799,-23.155,-17.464,-16.242,-17.464,-23.392,-0.098,0.782,-0.490,1.221,1.160,-0.275,80.000,20438.000,1.000
-35.075,-12.617,-16.562,-23.123,-16.793,-16.221,-16.807,-23.600,-0.098,0.782,-0.490,1.160,1.160,-0.275,80.000,20439.000,1.000
-34.365,-15.673,-15.261,-22.481,-16.871,-18.006,-17.125,-24.052,-0.099,0.783,-0.490,1.312,1.282,-0.366,80.000,20440.000,1.000
-33.243,-19.060,-13.905,-20.808,-17.380,-20.906,-18.255,-24.305,-0.102,0.785,-0.493,1.434,1.282,-0.427,80.000,20441.000,1.000
-32.002,-21.355,-12.451,-17.942,-17.828,-24.025,-20.075,-24.247,-0.105,0.783,-0.492,1.343,1.221,-0.366,80.000,20442.000,1.000
-30.914,-21.624,-10.871,-14.280,-17.733,-26.659,-22.240,-23.784,-0.103,0.785,-0.494,1.282,1.068,-0.458,80.000,20443.000,1.000
-30.020,-19.866,-9.366,-10.630,-16.918,-28.478,-24.082,-22.760,-0.104,0.785,-0.494,1.160,0.977,-0.458,80.000,20444.000,1.000
-29.628,-17.169,-8.681,-8.453,-15.933,-29.572,-25.023,-21.682,-0.104,0.786,-0.496,1.160,0.854,-0.519,80.000,20445.000,1.000
-30.407,-15.068,-9.798,-9.879,-15.858,-30.232,-24.952,-21.850,-0.104,0.786,-0.496,1.129,0.946,-0.427,80.000,20446.000,1.000
-32.399,-14.448,-12.806,-15.714,-17.196,-30.531,-23.957,-23.898,-0.104,0.786,-0.492,1.160,0.885,-0.458,80.000,20447.000,1.000
-34.564,-15.175,-16.435,-23.586,-19.174,-30.158,-21.982,-26.719,-0.103,0.789,-0.490,1.099,0.885,-0.366,80.000,20448.000,1.000
-35.909,-16.681,-19.107,-29.506,-20.425,-28.627,-19.078,-28.608,-0.102,0.789,-0.494,1.038,0.854,-0.366,80.000,20449.000,1.000
-36.484,-18.446,-20.152,-31.315,-20.130,-25.653,-15.818,-29.102,-0.100,0.790,-0.493,0.977,0.824,-0.305,80.000,20450.000,1.000
-36.742,-19.902,-19.739,-29.811,-18.301,-21.433,-13.034,-29.090,-0.099,0.791,-0.493,0.946,0.854,-0.275,80.000,20451.000,1.000
-36.536,-20.296,-18.102,-26.842,-15.288,-16.574,-11.127,-29.346,-0.102,0.790,-0.494,0.854,0.854,-0.214,80.000,20452.000,1.000
-35.447,-19.077,-15.439,-23.537,-11.510,-11.825,-9.843,-29.617,-0.103,0.792,-0.497,0.793,0.916,-0.153,80.000,20453.000,1.000
-33.679,-16.477,-12.329,-20.373,-7.594,-7.829,-8.667,-29.074,-0.103,0.792,-0.492,0.763,0.885,-0.092,80.000,20454.000,1.000
-31.847,-13.428,-9.601,-17.707,-4.283,-4.938,-7.199,-27.164,-0.103,0.789,-0.492,0.671,0.916,-0.122,80.000,20455.000,1.000
-30.080,-10.785,-7.646,-15.799,-2.007,-3.142,-5.242,-23.933,-0.101,0.792,-0.495,0.580,0.793,0.031,80.000,20456.000,1.000
-27.951,-8.823,-6.118,-14.562,-0.582,-2.097,-2.690,-19.736,-0.101,0.791,-0.495,0.549,0.916,0.031,80.000,20457.000,1.000
-25.165,-7.326,-4.347,-13.422,0.627,-1.226,0.524,-14.918,-0.101,0.790,-0.491,0.488,0.946,0.092,80.000,20458.000,1.000
-21.899,-5.830,-1.955,-11.434,2.218,0.051,4.245,-9.914,-0.103,0.791,-0.492,0.366,0.916,-0.031,80.000,20459.000,1.000
-18.608,-3.782,0.931,-7.743,4.355,1.955,7.945,-5.432,-0.101,0.791,-0.492,0.275,0.793,0.092,80.000,20460.000,1.000
-15.844,-0.808,3.827,-2.786,6.748,4.210,10.922,-2.198,-0.100,0.789,-0.490,0.092,0.793,0.153,80.000,20461.000,1.000
-14.158,2.889,6.111,1.111,8.856,6.293,12.696,-0.493,-0.101,0.789,-0.493,0.122,0.824,0.092,80.000,20462.000,1.000
-13.725,6.573,7.371,1.648,10.185,7.755,13.186,0.007,-0.102,0.789,-0.492,0.122,0.854,0.092,80.000,20463.000,1.000
-14.006,9.533,7.683,-0.971,10.532,8.333,12.601,0.000,-0.102,0.789,-0.490,0.153,0.763,-0.031,80.000,20464.000,1.000
-14.173,11.320,7.335,-4.362,9.886,7.841,11.177,0.066,-0.102,0.789,-0.491,0.092,0.641,-0.122,80.000,20465.000,1.000
-14.011,11.404,6.230,-6.564,8.098,6.116,9.023,0.196,-0.102,0.789,-0.492,0.061,0.641,-0.092,80.000,20466.000,1.000
-14.001,9.185,3.957,-7.547,4.869,3.167,6.234,-0.148,-0.100,0.791,-0.491,0.000,0.641,-0.153,80.000,20467.000,1.000
-14.380,4.736,0.605,-8.277,0.220,-0.596,3.065,-1.389,-0.101,0.790,-0.490,0.000,0.732,-0.275,80.000,20468.000,1.000
-14.579,-0.648,-2.773,-9.184,-5.075,-4.369,-0.029,-3.280,-0.101,0.790,-0.490,0.031,0.763,-0.336,80.000,20469.000,1.000
-13.957,-5.047,-4.803,-9.805,-9.726,-7.380,-2.649,-5.174,-0.101,0.788,-0.491,-0.061,0.641,-0.397,80.000,20470.000,1.000
-12.702,-7.252,-4.923,-9.560,-12.810,-9.420,-4.879,-6.879,-0.102,0.788,-0.490,-0.061,0.732,-0.488,80.000,20471.000,1.000
-11.621,-7.459,-3.762,-8.625,-14.344,-10.837,-7.227,-8.881,-0.100,0.789,-0.493,0.031,0.824,-0.549,80.000,20472.000,1.000
-11.345,-6.686,-2.404,-7.715,-14.951,-12.097,-10.060,-11.630,-0.099,0.787,-0.489,0.214,0.763,-0.519,80.000,20473.000,1.000
-12.130,-5.814,-1.497,-7.327,-15.244,-13.530,-13.359,-15.039,-0.100,0.786,-0.487,0.153,0.854,-0.580,80.000,20474.000,1.000
-14.070,-5.286,-1.193,-8.085,-15.647,-15.313,-16.917,-18.716,-0.099,0.786,-0.489,0.214,0.977,-0.641,80.000,20475.000,1.000
-16.856,-5.164,-1.421,-10.964,-16.311,-17.351,-20.440,-22.191,-0.101,0.788,-0.491,0.244,0.885,-0.702,80.000,20476.000,1.000
-19.435,-5.095,-1.912,-15.918,-16.910,-19.162,-23.422,-24.857,-0.102,0.788,-0.490,0.244,0.854,-0.732,80.000,20477.000,1.000
-20.724,-4.732,-2.418,-21.264,-16.866,-20.188,-25.199,-26.130,-0.102,0.787,-0.487,0.336,0.854,-0.671,80.000,20478.000,1.000
-20.728,-4.398,-3.141,-25.159,-16.036,-20.296,-25.271,-25.861,-0.102,0.788,-0.487,0.397,0.824,-0.671,80.000,20479.000,1.000
-20.420,-4.953,-4.584,-26.847,-14.903,-19.789,-23.543,-24.396,-0.104,0.787,-0.488,0.519,0.824,-0.732,80.000,20480.000,1.000
-20.666,-6.978,-6.981,-26.455,-14.006,-18.936,-20.246,-22.109,-0.105,0.787,-0.489,0.549,0.824,-0.732,80.000,20481.000,1.000
-21.685,-10.168,-10.049,-24.518,-13.356,-17.653,-15.709,-19.061,-0.105,0.785,-0.487,0.641,0.793,-0.580,80.000,20482.000,1.000
-23.256,-13.406,-13.113,-21.818,-12.475,-15.691,-10.348,-15.204,-0.104,0.787,-0.490,0.641,0.854,-0.549,80.000,20483.000,1.000
-24.810,-15.368,-15.322,-19.187,-10.957,-13.113,-4.856,-10.914,-0.104,0.786,-0.489,0.793,0.854,-0.519,80.000,20484.000,1.000
-25.414,-15.255,-15.930,-17.191,-8.872,-10.496,-0.144,-7.056,-0.103,0.787,-0.488,0.824,0.854,-0.488,80.000,20485.000,1.000
-24.294,-13.207,-14.619,-15.638,-6.605,-8.614,3.110,-4.222,-0.104,0.786,-0.489,0.854,0.793,-0.488,80.000,20486.000,1.000
-21.622,-10.083,-11.686,-13.529,-4.433,-7.883,4.847,-2.135,-0.104,0.787,-0.491,0.916,0.732,-0.397,80.000,20487.000,1.000
-18.437,-6.788,-7.967,-9.863,-2.359,-8.020,5.583,-0.025,-0.103,0.785,-0.490,0.977,0.702,-0.275,80.000,20488.000,1.000
-15.675,-3.814,-4.462,-4.486,-0.240,-8.282,6.013,2.592,-0.104,0.787,-0.491,1.190,0.671,-0.305,80.000,20489.000,1.000
-13.775,-1.493,-2.102,1.075,1.815,-8.210,6.424,5.281,-0.106,0.786,-0.489,1.221,0.641,-0.244,80.000,20490.000,1.000
-13.038,-0.309,-1.582,3.717,3.269,-7.935,6.584,6.819,-0.106,0.786,-0.490,1.282,0.732,-0.183,80.000,20491.000,1.000
-13.351,-0.480,-2.717,1.609,3.728,-7.653,6.313,6.502,-0.106,0.788,-0.492,1.404,0.793,-0.122,80.000,20492.000,1.000
-13.612,-1.485,-4.130,-3.126,3.496,-7.230,5.827,5.121,-0.105,0.789,-0.489,1.495,0.702,-0.061,80.000,20493.000,1.000
-12.471,-2.474,-4.257,-6.155,3.230,-6.394,5.467,4.184,-0.103,0.789,-0.491,1.495,0.702,0.031,80.000,20494.000,1.000
-9.837,-3.019,-2.764,-5.284,3.163,-5.101,5.331,4.457,-0.104,0.788,-0.490,1.556,0.732,0.031,80.000,20495.000,1.000
-7.018,-3.326,-0.783,-2.238,2.847,-3.786,5.128,5.437,-0.104,0.788,-0.488,1.526,0.732,0.092,80.000,20496.000,1.000
-5.100,-3.658,0.328,-0.168,1.758,-3.164,4.353,6.017,-0.102,0.788,-0.489,1.587,0.702,0.061,80.000,20497.000,1.000
-3.769,-3.687,0.313,-0.303,0.029,-3.617,2.716,5.471,-0.104,0.788,-0.489,1.556,0.793,0.000,80.000,20498.000,1.000
-2.045,-2.747,-0.022,-1.465,-1.653,-4.911,0.360,3.813,-0.103,0.790,-0.492,1.556,0.885,0.092,80.000,20499.000,1.000
0.322,-0.682,0.101,-2.010,-2.709,-6.509,-2.229,1.567,-0.102,0.791,-0.494,1.587,0.885,0.061,80.000,20500.000,1.000
2.636,1.924,0.775,-1.424,-2.941,-7.922,-4.407,-0.522,-0.101,0.789,-0.494,1.587,0.946,0.061,80.000,20501.000,1.000
4.123,4.314,1.682,-0.256,-2.363,-8.835,-5.549,-1.744,-0.101,0.789,-0.492,1.678,0.946,0.061,80.000,20502.000,1.000
4.416,5.963,2.473,0.561,-1.144,-9.220,-5.306,-1.709,-0.098,0.792,-0.490,1.648,0.946,0.092,80.000,20503.000,1.000
3.383,6.576,2.859,0.321,0.424,-9.299,-3.754,-0.408,-0.099,0.791,-0.490,1.587,1.038,0.000,80.000,20504.000,1.000
1.279,6.283,2.849,-0.617,2.200,-9.220,-1.209,1.981,-0.100,0.790,-0.491,1.678,1.099,0.000,80.000,20505.000,1.000
-1.086,5.703,2.731,-1.244,4.203,-8.859,1.936,4.965,-0.100,0.792,-0.492,1.617,1.221,0.031,80.000,20506.000,1.000
-3.040,5.286,2.423,-1.765,6.136,-8.016,5.154,7.544,-0.099,0.792,-0.492,1.587,1.343,-0.031,80.000,20507.000,1.000
-4.712,4.947,1.354,-3.621,7.355,-6.513,7.920,8.751,-0.097,0.793,-0.492,1.587,1.404,-0.122,80.000,20508.000,1.000
-6.426,4.684,-0.597,-7.177,7.573,-4.075,9.994,8.450,-0.099,0.792,-0.494,1.648,1.434,-0.061,80.000,20509.000,1.000
-7.781,5.009,-2.553,-10.569,7.309,-0.521,11.443,7.401,-0.101,0.792,-0.490,1.495,1.434,-0.214,80.000,20510.000,1.000
-7.893,6.365,-3.379,-11.095,7.462,3.811,12.424,6.773,-0.100,0.792,-0.495,1.434,1.465,-0.336,80.000,20511.000,1.000
-6.441,8.479,-2.688,-7.551,8.552,8.062,13.035,7.516,-0.100,0.791,-0.494,1.434,1.495,-0.397,80.000,20512.000,1.000
-3.954,10.568,-0.982,-1.469,10.350,11.327,13.284,9.567,-0.101,0.788,-0.495,1.373,1.556,-0.366,80.000,20513.000,1.000
-1.044,12.039,1.037,3.995,12.144,13.171,13.113,11.637,-0.099,0.788,-0.494,1.404,1.709,-0.458,80.000,20514.000,1.000
2.161,12.911,3.089,6.623,13.394,13.868,12.509,12.409,-0.100,0.790,-0.492,1.312,1.709,-0.458,80.000,20515.000,1.000
5.568,13.634,5.276,6.643,14.103,14.175,11.627,11.817,-0.101,0.788,-0.491,1.282,1.587,-0.519,80.000,20516.000,1.000
8.596,14.527,7.580,5.852,14.566,14.702,10.708,10.806,-0.101,0.789,-0.489,1.251,1.556,-0.519,80.000,20517.000,1.000
10.623,15.511,9.629,5.581,14.951,15.456,9.898,10.194,-0.101,0.790,-0.489,1.190,1.526,-0.549,80.000,20518.000,1.000
11.632,16.359,11.044,5.896,15.225,16.023,9.229,10.112,-0.100,0.791,-0.487,1.221,1.709,-0.519,80.000,20519.000,1.000
12.083,17.038,11.901,6.670,15.450,16.186,8.834,10.405,-0.102,0.792,-0.488,1.251,1.770,-0.671,80.000,20520.000,1.000
12.427,17.659,12.654,8.320,15.916,16.265,9.026,11.144,-0.103,0.788,-0.492,1.129,1.678,-0.610,80.000,20521.000,1.000
12.853,18.210,13.480,10.587,16.807,16.771,10.008,12.391,-0.103,0.789,-0.492,1.129,1.648,-0.519,80.000,20522.000,1.000
13.410,18.604,14.009,11.801,17.904,17.895,11.586,13.824,-0.104,0.788,-0.491,1.068,1.617,-0.519,80.000,20523.000,1.000
14.304,18.869,13.978,10.933,18.896,19.431,13.324,15.144,-0.104,0.790,-0.490,1.160,1.648,-0.580,80.000,20524.000,1.000
15.846,19.041,13.683,9.477,19.713,20.920,14.776,16.496,-0.103,0.789,-0.489,1.160,1.648,-0.580,80.000,20525.000,1.000
18.058,18.990,13.499,9.634,20.312,21.722,15.495,17.930,-0.104,0.791,-0.488,1.068,1.617,-0.519,80.000,20526.000,1.000
20.512,18.519,13.376,11.249,20.429,21.271,15.121,18.809,-0.103,0.791,-0.487,1.068,1.617,-0.488,80.000,20527.000,1.000
22.517,17.572,13.062,11.953,19.774,19.570,13.699,18.328,-0.104,0.791,-0.491,1.099,1.678,-0.427,80.000,20528.000,1.000
23.352,16.247,12.395,9.876,18.313,17.369,11.792,16.446,-0.104,0.791,-0.490,1.038,1.587,-0.305,80.000,20529.000,1.000
22.803,14.911,11.494,5.561,16.429,15.811,10.265,14.207,-0.103,0.789,-0.490,1.129,1.648,-0.275,80.000,20530.000,1.000
21.753,14.388,10.996,1.591,14.891,15.802,9.836,13.065,-0.102,0.788,-0.490,1.068,1.617,-0.275,80.000,20531.000,1.000
21.653,15.483,11.725,0.384,14.329,17.438,10.532,13.604,-0.103,0.789,-0.489,1.099,1.526,-0.244,80.000,20532.000,1.000
23.137,18.087,13.807,2.297,14.675,19.926,11.619,15.058,-0.104,0.787,-0.491,1.160,1.526,-0.214,80.000,20533.000,1.000
25.560,21.145,16.409,5.741,15.313,22.187,12.244,16.239,-0.102,0.787,-0.490,1.160,1.556,-0.183,80.000,20534.000,1.000
27.849,23.605,18.452,8.840,15.711,23.639,12.124,16.604,-0.102,0.789,-0.489,1.129,1.495,-0.092,80.000,20535.000,1.000
29.356,25.111,19.470,11.185,15.927,24.495,11.761,16.558,-0.102,0.788,-0.489,1.160,1.434,-0.031,80.000,20536.000,1.000
29.862,25.824,19.729,13.571,16.413,25.333,12.034,16.959,-0.102,0.787,-0.491,1.129,1.495,0.000,80.000,20537.000,1.000
29.304,25.953,19.611,15.876,17.243,26.346,13.289,18.062,-0.102,0.789,-0.489,1.221,1.526,-0.031,80.000,20538.000,1.000
27.892,25.596,19.174,16.657,17.793,27.105,14.817,19.005,-0.101,0.787,-0.487,1.251,1.465,0.031,80.000,20539.000,1.000
26.177,24.824,18.333,15.086,17.358,26.981,15.446,18.607,-0.101,0.789,-0.490,1.221,1.526,-0.092,80.000,20540.000,1.000
24.538,23.637,17.074,11.950,15.795,25.545,14.522,16.471,-0.101,0.790,-0.492,1.282,1.526,-0.031,80.000,20541.000,1.000
22.805,21.943,15.395,8.789,13.454,22.679,12.177,13.133,-0.100,0.789,-0.492,1.282,1.526,0.031,80.000,20542.000,1.000
20.709,19.783,13.339,6.918,10.888,18.687,9.125,9.562,-0.103,0.786,-0.491,1.312,1.556,0.061,80.000,20543.000,1.000
18.431,17.467,11.146,7.072,8.723,14.341,6.422,6.821,-0.102,0.786,-0.491,1.373,1.617,0.000,80.000,20544.000,1.000
16.316,15.333,9.157,9.017,7.448,10.516,4.974,5.752,-0.100,0.787,-0.490,1.343,1.648,0.061,80.000,20545.000,1.000
14.315,13.480,7.504,11.228,7.118,7.763,4.999,6.507,-0.101,0.788,-0.491,1.373,1.587,-0.061,80.000,20546.000,1.000
12.119,11.814,5.981,11.735,7.349,6.241,5.996,8.387,-0.101,0.789,-0.490,1.373,1.465,-0.092,80.000,20547.000,1.000
9.583,10.151,4.176,9.579,7.539,5.842,7.150,10.209,-0.101,0.788,-0.490,1.373,1.617,-0.183,80.000,20548.000,1.000
6.775,8.274,1.852,5.390,7.248,6.332,7.890,11.101,-0.101,0.788,-0.492,1.373,1.526,-0.244,80.000,20549.000,1.000
3.923,6.230,-0.650,1.165,6.637,7.501,8.227,11.199,-0.100,0.789,-0.492,1.404,1.495,-0.122,80.000,20550.000,1.000
1.531,4.497,-2.508,-0.356,6.462,9.166,8.599,11.552,-0.101,0.790,-0.492,1.282,1.434,-0.122,80.000,20551.000,1.000
0.096,3.512,-3.196,2.344,7.324,11.050,9.360,13.055,-0.100,0.789,-0.492,1.282,1.526,-0.153,80.000,20552.000,1.000
-0.516,3.097,-3.125,7.341,8.910,12.757,10.407,15.277,-0.101,0.789,-0.492,1.373,1.465,-0.122,80.000,20553.000,1.000
-0.992,2.708,-3.176,10.595,10.305,14.051,11.381,16.746,-0.102,0.791,-0.490,1.343,1.495,-0.153,80.000,20554.000,1.000
