EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
10.937,17.576,17.673,16.880,18.308,18.054,17.921,9.990,-0.102,0.728,-0.558,0.183,1.221,0.031,80.000,23383.000,1.000
8.923,17.691,17.047,16.167,17.742,19.590,16.634,7.575,-0.103,0.728,-0.559,0.244,1.251,-0.061,80.000,23384.000,1.000
5.715,14.685,14.313,14.661,15.284,19.438,14.861,5.265,-0.100,0.729,-0.558,0.244,1.190,0.000,80.000,23385.000,1.000
1.539,8.559,9.574,12.114,10.474,17.142,12.385,2.938,-0.100,0.728,-0.557,0.336,1.129,-0.092,80.000,23386.000,1.000
-2.768,0.945,4.058,8.901,4.261,13.530,9.713,1.045,-0.099,0.728,-0.557,0.366,1.221,-0.153,80.000,23387.000,1.000
-6.109,-5.665,-0.550,5.838,-1.362,10.290,7.867,0.346,-0.101,0.728,-0.559,0.366,1.251,-0.122,80.000,23388.000,1.000
-7.660,-9.083,-2.915,3.812,-4.332,9.006,7.796,1.385,-0.100,0.728,-0.559,0.458,1.251,-0.153,80.000,23389.000,1.000
-7.173,-8.265,-2.435,3.400,-3.480,10.447,9.775,4.133,-0.098,0.729,-0.558,0.458,1.282,-0.183,80.000,23390.000,1.000
-4.800,-3.508,0.746,4.638,0.985,14.342,13.158,7.970,-0.101,0.729,-0.558,0.519,1.373,-0.214,80.000,23391.000,1.000
-0.884,3.714,5.804,7.018,7.575,19.399,16.657,11.863,-0.102,0.730,-0.558,0.549,1.343,-0.336,80.000,23392.000,1.000
3.898,11.157,11.388,9.741,14.175,23.737,18.991,14.708,-0.101,0.730,-0.558,0.610,1.404,-0.275,80.000,23393.000,1.000
8.468,16.699,16.045,12.043,18.993,25.799,19.428,15.733,-0.100,0.731,-0.555,0.641,1.465,-0.275,80.000,23394.000,1.000
11.747,19.311,18.748,13.342,21.237,25.113,17.912,14.744,-0.099,0.729,-0.556,0.549,1.495,-0.366,80.000,23395.000,1.000
13.222,19.323,19.258,13.425,21.210,22.298,14.957,12.138,-0.101,0.732,-0.556,0.671,1.526,-0.275,80.000,23396.000,1.000
13.071,17.919,18.200,12.659,19.944,18.541,11.489,8.765,-0.102,0.731,-0.560,0.641,1.556,-0.214,80.000,23397.000,1.000
11.865,16.395,16.749,11.758,18.614,15.035,8.587,5.597,-0.100,0.732,-0.557,0.671,1.526,-0.305,80.000,23398.000,1.000
10.397,15.624,16.085,11.286,18.007,12.610,7.144,3.372,-0.101,0.730,-0.559,0.610,1.526,-0.275,80.000,23399.000,1.000
9.639,15.783,16.840,11.499,18.203,11.517,7.543,2.416,-0.099,0.731,-0.557,0.702,1.587,-0.244,80.000,23400.000,1.000
10.289,16.354,18.775,12.391,18.583,11.333,9.433,2.652,-0.101,0.732,-0.558,0.702,1.587,-0.305,80.000,23401.000,1.000
12.190,16.499,21.002,13.727,18.306,11.194,11.884,3.741,-0.101,0.732,-0.558,0.702,1.678,-0.336,80.000,23402.000,1.000
14.435,15.645,22.661,15.202,16.981,10.342,13.917,5.326,-0.101,0.731,-0.558,0.702,1.709,-0.275,80.000,23403.000,1.000
16.137,13.871,23.419,16.644,14.923,8.666,15.014,7.181,-0.101,0.732,-0.558,0.641,1.740,-0.183,80.000,23404.000,1.000
16.962,11.822,23.400,17.936,12.813,6.876,15.190,9.114,-0.101,0.731,-0.558,0.702,1.801,-0.122,80.000,23405.000,1.000
16.910,10.194,22.782,18.788,11.147,6.038,14.679,10.747,-0.101,0.731,-0.559,0.793,1.770,-0.153,80.000,23406.000,1.000
15.981,9.304,21.637,18.823,10.010,6.818,13.648,11.610,-0.104,0.731,-0.557,0.763,1.770,-0.153,80.000,23407.000,1.000
14.366,9.133,20.164,18.047,9.339,9.132,12.204,11.610,-0.102,0.732,-0.557,0.793,1.709,-0.214,80.000,23408.000,1.000
12.699,9.572,18.828,16.994,9.198,12.347,10.548,11.231,-0.101,0.731,-0.561,0.854,1.648,-0.183,80.000,23409.000,1.000
11.723,10.492,18.080,16.234,9.702,15.637,8.978,11.108,-0.101,0.731,-0.558,0.824,1.770,-0.122,80.000,23410.000,1.000
11.773,11.781,18.082,15.984,10.874,18.376,7.808,11.531,-0.101,0.733,-0.557,0.824,1.709,-0.183,80.000,23411.000,1.000
12.659,13.424,18.767,16.264,12.674,20.396,7.324,12.439,-0.101,0.734,-0.557,0.854,1.709,-0.122,80.000,23412.000,1.000
13.796,15.422,19.919,16.973,14.991,21.869,7.681,13.556,-0.102,0.733,-0.555,0.763,1.648,-0.061,80.000,23413.000,1.000
14.335,17.618,21.155,17.670,17.545,22.932,8.764,14.395,-0.100,0.732,-0.555,0.824,1.617,-0.122,80.000,23414.000,1.000
13.537,19.676,22.043,17.692,19.891,23.432,10.176,14.447,-0.099,0.732,-0.556,0.793,1.617,0.000,80.000,23415.000,1.000
11.298,21.159,22.262,16.640,21.495,22.888,11.348,13.544,-0.100,0.731,-0.560,0.916,1.617,0.000,80.000,23416.000,1.000
8.257,21.654,21.624,14.601,21.813,20.699,11.713,11.982,-0.100,0.730,-0.557,0.916,1.556,0.031,80.000,23417.000,1.000
5.234,20.869,20.023,11.949,20.453,16.504,10.868,10.222,-0.099,0.732,-0.559,0.946,1.587,0.061,80.000,23418.000,1.000
2.568,18.684,17.432,9.064,17.398,10.492,8.694,8.483,-0.100,0.733,-0.559,0.977,1.495,0.000,80.000,23419.000,1.000
0.088,15.266,14.009,6.163,13.147,3.514,5.455,6.643,-0.100,0.732,-0.558,1.038,1.495,0.061,80.000,23420.000,1.000
-2.475,11.140,10.172,3.287,8.559,-3.075,1.750,4.462,-0.100,0.731,-0.558,1.099,1.465,0.000,80.000,23421.000,1.000
-5.211,7.070,6.538,0.493,4.424,-7.891,-1.765,1.869,-0.101,0.730,-0.557,1.038,1.343,0.061,80.000,23422.000,1.000
-7.978,3.783,3.735,-1.959,1.163,-10.066,-4.628,-0.913,-0.101,0.732,-0.558,1.099,1.404,0.031,80.000,23423.000,1.000
-10.362,1.682,2.134,-3.673,-1.172,-9.499,-6.590,-3.490,-0.100,0.731,-0.557,1.099,1.404,0.000,80.000,23424.000,1.000
-11.780,0.672,1.645,-4.365,-2.697,-6.750,-7.515,-5.529,-0.099,0.731,-0.557,1.007,1.465,0.061,80.000,23425.000,1.000
-11.930,0.260,1.777,-4.102,-3.535,-2.744,-7.274,-6.851,-0.099,0.732,-0.559,0.946,1.373,0.092,80.000,23426.000,1.000
-11.198,-0.117,1.964,-3.384,-3.733,1.543,-5.774,-7.344,-0.101,0.733,-0.557,0.977,1.373,0.000,80.000,23427.000,1.000
-10.444,-0.746,1.887,-2.822,-3.201,5.374,-3.030,-6.849,-0.100,0.730,-0.557,0.916,1.343,0.061,80.000,23428.000,1.000
-10.319,-1.489,1.583,-2.654,-1.802,8.432,0.781,-5.232,-0.100,0.731,-0.556,0.946,1.343,0.031,80.000,23429.000,1.000
-10.941,-1.987,1.259,-2.789,0.286,10.628,5.126,-2.770,-0.100,0.731,-0.559,1.007,1.221,0.000,80.000,23430.000,1.000
-12.095,-2.006,1.008,-3.268,2.344,11.804,8.966,-0.414,-0.098,0.730,-0.558,0.946,1.221,0.000,80.000,23431.000,1.000
-13.402,-1.492,0.768,-4.310,3.517,11.882,11.146,0.724,-0.095,0.733,-0.559,0.824,1.282,-0.031,80.000,23432.000,1.000
-14.284,-0.384,0.508,-5.933,3.480,11.167,11.066,0.278,-0.097,0.733,-0.557,0.854,1.221,-0.092,80.000,23433.000,1.000
-14.278,1.315,0.278,-7.772,2.575,10.167,8.872,-1.203,-0.098,0.732,-0.558,0.885,1.282,0.031,80.000,23434.000,1.000
-13.521,3.296,0.071,-9.246,1.360,9.115,5.143,-2.875,-0.096,0.732,-0.559,0.854,1.251,0.031,80.000,23435.000,1.000
-12.627,4.960,-0.195,-9.869,0.132,7.810,0.537,-4.253,-0.097,0.732,-0.558,0.885,1.251,0.000,80.000,23436.000,1.000
-12.024,5.732,-0.575,-9.526,-1.168,5.831,-4.460,-5.435,-0.097,0.731,-0.558,0.916,1.251,-0.061,80.000,23437.000,1.000
-11.555,5.443,-0.971,-8.451,-2.666,2.927,-9.509,-6.849,-0.098,0.730,-0.557,0.916,1.251,-0.122,80.000,23438.000,1.000
-10.699,4.529,-1.093,-6.895,-4.206,-0.604,-14.091,-8.685,-0.098,0.729,-0.556,0.977,1.282,-0.031,80.000,23439.000,1.000
-9.042,3.828,-0.577,-4.888,-5.273,-3.912,-17.335,-10.480,-0.098,0.730,-0.559,0.916,1.282,-0.122,80.000,23440.000,1.000
-6.467,4.008,0.777,-2.315,-5.293,-6.123,-18.354,-11.305,-0.098,0.729,-0.560,0.977,1.312,-0.153,80.000,23441.000,1.000
-3.212,5.025,2.690,0.741,-4.139,-6.942,-16.814,-10.436,-0.098,0.730,-0.557,1.007,1.312,-0.153,80.000,23442.000,1.000
-0.092,5.941,4.194,3.691,-2.445,-6.804,-13.208,-7.932,-0.099,0.731,-0.555,0.885,1.282,-0.183,80.000,23443.000,1.000
1.620,5.425,4.026,5.571,-1.278,-6.506,-8.571,-4.554,-0.099,0.730,-0.558,0.977,1.282,-0.244,80.000,23444.000,1.000
1.072,2.762,1.544,5.633,-1.369,-6.543,-3.856,-1.143,-0.099,0.730,-0.559,0.977,1.282,-0.275,80.000,23445.000,1.000
-1.389,-1.508,-2.734,3.744,-2.664,-6.662,0.500,1.799,-0.099,0.731,-0.562,0.977,1.129,-0.275,80.000,23446.000,1.000
-4.468,-5.868,-7.454,0.327,-4.459,-6.021,4.524,4.028,-0.100,0.732,-0.561,0.977,1.160,-0.275,80.000,23447.000,1.000
-6.871,-8.648,-11.171,-3.849,-5.800,-3.759,8.423,5.441,-0.099,0.733,-0.562,0.977,1.160,-0.366,80.000,23448.000,1.000
-7.969,-8.867,-12.995,-7.853,-5.986,0.430,12.251,6.122,-0.098,0.733,-0.560,1.007,1.160,-0.305,80.000,23449.000,1.000
-7.831,-6.728,-12.879,-10.814,-5.035,5.893,15.563,6.247,-0.098,0.733,-0.561,0.977,1.160,-0.275,80.000,23450.000,1.000
-7.024,-3.564,-11.524,-12.242,-3.780,11.066,17.327,5.755,-0.098,0.733,-0.559,1.007,1.068,-0.336,80.000,23451.000,1.000
-6.327,-1.120,-9.973,-12.264,-3.343,14.200,16.465,4.289,-0.098,0.734,-0.560,0.977,1.129,-0.244,80.000,23452.000,1.000
-6.174,-0.489,-9.004,-11.408,-4.336,14.387,12.695,1.645,-0.099,0.735,-0.559,1.007,1.160,-0.122,80.000,23453.000,1.000
-6.159,-1.408,-8.598,-10.050,-6.409,12.068,6.888,-1.755,-0.100,0.735,-0.555,1.007,1.221,-0.092,80.000,23454.000,1.000
-5.317,-2.543,-8.021,-8.168,-8.476,8.647,0.592,-5.022,-0.100,0.735,-0.560,0.916,1.251,-0.153,80.000,23455.000,1.000
-3.198,-2.626,-6.641,-5.795,-9.532,5.559,-4.837,-7.477,-0.098,0.732,-0.558,0.916,1.251,-0.092,80.000,23456.000,1.000
-0.464,-1.437,-4.651,-3.439,-9.373,3.566,-8.831,-9.090,-0.100,0.732,-0.558,0.885,1.221,-0.061,80.000,23457.000,1.000
1.848,0.345,-2.726,-1.695,-8.455,2.765,-11.508,-10.186,-0.100,0.730,-0.558,0.977,1.221,0.000,80.000,23458.000,1.000
3.328,2.016,-1.175,-0.645,-7.208,2.972,-13.163,-10.939,-0.098,0.733,-0.559,0.854,1.221,-0.031,80.000,23459.000,1.000
4.154,3.306,0.248,0.112,-5.686,3.850,-13.934,-11.260,-0.098,0.733,-0.557,0.977,1.251,0.000,80.000,23460.000,1.000
4.449,4.169,1.777,0.937,-3.831,4.858,-13.823,-10.927,-0.100,0.732,-0.559,0.916,1.251,-0.031,80.000,23461.000,1.000
4.085,4.514,3.180,1.748,-1.785,5.433,-12.812,-9.669,-0.101,0.731,-0.561,0.946,1.312,0.092,80.000,23462.000,1.000
2.915,4.243,3.892,2.027,0.145,5.345,-10.863,-7.294,-0.098,0.731,-0.561,0.977,1.160,0.031,80.000,23463.000,1.000
0.856,3.398,3.453,1.250,1.695,4.757,-7.966,-3.896,-0.095,0.731,-0.557,0.916,1.190,-0.061,80.000,23464.000,1.000
-2.048,2.205,1.904,-0.603,2.754,3.995,-4.273,0.093,-0.096,0.730,-0.553,0.977,1.160,-0.061,80.000,23465.000,1.000
-5.236,1.091,-0.053,-2.837,3.366,3.381,-0.161,4.094,-0.096,0.728,-0.555,1.007,1.160,-0.092,80.000,23466.000,1.000
-7.569,0.554,-1.376,-4.376,3.630,3.172,3.862,7.577,-0.097,0.726,-0.558,1.068,1.160,-0.153,80.000,23467.000,1.000
-8.209,0.683,-1.504,-4.537,3.437,3.329,7.211,10.072,-0.097,0.725,-0.558,1.190,1.160,-0.153,80.000,23468.000,1.000
-7.459,0.855,-0.923,-3.599,2.376,3.383,9.272,11.155,-0.099,0.725,-0.559,1.190,1.160,-0.183,80.000,23469.000,1.000
-6.346,0.275,-0.706,-2.459,0.111,2.851,9.653,10.636,-0.096,0.724,-0.556,1.434,1.160,-0.275,80.000,23470.000,1.000
-5.538,-1.168,-1.493,-1.829,-3.167,1.817,8.443,8.711,-0.095,0.723,-0.558,1.495,1.160,-0.366,80.000,23471.000,1.000
-4.978,-2.768,-3.002,-1.866,-6.802,0.910,6.143,5.809,-0.099,0.725,-0.560,1.556,1.221,-0.397,80.000,23472.000,1.000
-4.293,-3.627,-4.319,-2.337,-10.077,0.739,3.407,2.395,-0.100,0.728,-0.558,1.770,1.282,-0.397,80.000,23473.000,1.000
-3.073,-3.229,-4.456,-2.890,-12.486,1.410,0.851,-1.000,-0.097,0.728,-0.562,1.831,1.099,-0.549,80.000,23474.000,1.000
-0.896,-1.615,-2.840,-3.211,-13.779,2.527,-1.090,-3.807,-0.098,0.729,-0.560,1.862,1.129,-0.610,80.000,23475.000,1.000
2.331,0.600,0.286,-3.235,-14.093,3.431,-2.373,-5.768,-0.098,0.730,-0.560,1.862,1.068,-0.793,80.000,23476.000,1.000
5.844,2.294,3.722,-3.345,-14.098,3.359,-3.467,-7.242,-0.100,0.730,-0.563,1.892,1.038,-0.793,80.000,23477.000,1.000
8.223,2.236,5.830,-4.124,-14.657,1.677,-5.017,-8.909,-0.099,0.731,-0.563,1.892,1.007,-0.793,80.000,23478.000,1.000
8.477,-0.081,5.610,-5.602,-16.010,-1.603,-7.216,-11.005,-0.099,0.731,-0.559,1.923,1.007,-0.885,80.000,23479.000,1.000
6.749,-3.966,3.319,-6.995,-17.455,-5.651,-9.579,-13.065,-0.099,0.735,-0.560,1.892,1.099,-0.916,80.000,23480.000,1.000
3.855,-8.055,0.015,-7.467,-18.030,-9.445,-11.459,-14.495,-0.102,0.736,-0.561,1.770,0.885,-0.916,80.000,23481.000,1.000
0.537,-11.244,-3.294,-6.939,-17.436,-12.509,-12.672,-15.188,-0.102,0.735,-0.564,1.709,0.977,-0.885,80.000,23482.000,1.000
-2.653,-13.105,-6.048,-6.018,-16.256,-14.973,-13.627,-15.591,-0.104,0.737,-0.562,1.587,0.854,-0.763,80.000,23483.000,1.000
-5.285,-13.774,-8.142,-5.556,-15.502,-17.141,-14.931,-16.367,-0.103,0.738,-0.562,1.404,0.824,-0.793,80.000,23484.000,1.000
-7.267,-13.747,-9.823,-6.301,-15.979,-19.140,-16.892,-17.949,-0.103,0.735,-0.560,1.343,0.763,-0.824,80.000,23485.000,1.000
-8.946,-13.624,-11.464,-8.513,-17.821,-20.796,-19.306,-20.239,-0.103,0.734,-0.561,1.282,0.732,-0.763,80.000,23486.000,1.000
-10.655,-13.780,-13.188,-11.691,-20.432,-21.735,-21.611,-22.619,-0.101,0.733,-0.560,1.190,0.580,-0.580,80.000,23487.000,1.000
-12.251,-14.195,-14.669,-14.742,-22.814,-21.654,-23.177,-24.205,-0.102,0.736,-0.561,1.160,0.580,-0.580,80.000,23488.000,1.000
-13.317,-14.629,-15.405,-16.523,-24.089,-20.634,-23.519,-24.216,-0.103,0.736,-0.563,1.099,0.671,-0.488,80.000,23489.000,1.000
-13.693,-14.914,-15.182,-16.380,-23.909,-19.195,-22.465,-22.366,-0.102,0.734,-0.564,1.038,0.641,-0.397,80.000,23490.000,1.000
-13.486,-14.971,-14.180,-14.333,-22.439,-17.888,-20.162,-18.939,-0.102,0.733,-0.560,1.007,0.641,-0.366,80.000,23491.000,1.000
-12.732,-14.655,-12.739,-10.953,-20.035,-16.771,-16.894,-14.469,-0.102,0.731,-0.561,0.916,0.580,-0.153,80.000,23492.000,1.000
-11.417,-13.783,-11.168,-7.207,-17.041,-15.389,-12.965,-9.471,-0.101,0.732,-0.560,0.946,0.580,-0.061,80.000,23493.000,1.000
-9.798,-12.381,-9.688,-4.233,-13.822,-13.295,-8.754,-4.375,-0.101,0.729,-0.557,0.885,0.580,0.031,80.000,23494.000,1.000
-8.402,-10.834,-8.483,-2.865,-10.869,-10.560,-4.769,0.424,-0.102,0.729,-0.558,0.916,0.519,0.031,80.000,23495.000,1.000
-7.637,-9.618,-7.768,-3.171,-8.716,-7.826,-1.574,4.463,-0.101,0.729,-0.558,0.824,0.610,0.000,80.000,23496.000,1.000
-7.534,-8.926,-7.694,-4.522,-7.640,-5.887,0.444,7.234,-0.101,0.728,-0.560,0.854,0.519,0.061,80.000,23497.000,1.000
-7.931,-8.645,-8.221,-6.260,-7.560,-5.244,1.208,8.399,-0.100,0.728,-0.558,0.946,0.488,0.061,80.000,23498.000,1.000
-8.619,-8.599,-9.123,-8.231,-8.292,-6.005,0.832,7.937,-0.102,0.729,-0.559,0.885,0.549,0.122,80.000,23499.000,1.000
-9.253,-8.723,-10.113,-10.565,-9.714,-7.997,-0.513,6.087,-0.101,0.731,-0.556,0.793,0.488,0.122,80.000,23500.000,1.000
-9.620,-9.228,-11.074,-13.202,-11.629,-10.808,-2.502,3.262,-0.101,0.731,-0.558,0.854,0.458,0.092,80.000,23501.000,1.000
-10.068,-10.558,-12.229,-15.740,-13.629,-13.787,-4.563,0.044,-0.101,0.730,-0.556,0.763,0.580,0.000,80.000,23502.000,1.000
-11.165,-12.884,-13.879,-17.571,-15.226,-16.174,-6.130,-2.902,-0.102,0.729,-0.557,0.763,0.580,0.000,80.000,23503.000,1.000
-12.817,-15.650,-15.926,-18.203,-16.145,-17.414,-7.009,-5.116,-0.100,0.730,-0.559,0.702,0.549,-0.153,80.000,23504.000,1.000
-14.115,-17.760,-17.750,-17.585,-16.490,-17.469,-7.504,-6.676,-0.098,0.731,-0.558,0.702,0.549,-0.244,80.000,23505.000,1.000
-14.185,-18.274,-18.634,-16.144,-16.653,-16.797,-8.199,-8.195,-0.099,0.732,-0.557,0.610,0.488,-0.275,80.000,23506.000,1.000
-12.941,-16.947,-18.283,-14.509,-17.033,-16.015,-9.545,-10.320,-0.098,0.732,-0.558,0.580,0.519,-0.275,80.000,23507.000,1.000
-10.895,-14.234,-16.935,-13.121,-17.748,-15.501,-11.523,-13.086,-0.100,0.731,-0.558,0.580,0.671,-0.427,80.000,23508.000,1.000
-8.662,-11.008,-15.181,-12.156,-18.580,-15.340,-13.705,-15.840,-0.097,0.732,-0.559,0.610,0.641,-0.458,80.000,23509.000,1.000
-6.960,-8.379,-13.832,-11.859,-19.311,-15.546,-15.681,-17.915,-0.098,0.732,-0.556,0.519,0.671,-0.610,80.000,23510.000,1.000
-6.554,-7.391,-13.664,-12.609,-19.940,-16.138,-17.307,-19.163,-0.098,0.733,-0.555,0.458,0.793,-0.702,80.000,23511.000,1.000
-7.638,-8.426,-14.895,-14.366,-20.471,-16.934,-18.529,-19.737,-0.099,0.733,-0.554,0.519,0.885,-0.671,80.000,23512.000,1.000
-9.498,-10.936,-16.938,-16.385,-20.715,-17.532,-19.198,-19.689,-0.100,0.732,-0.559,0.488,0.977,-0.519,80.000,23513.000,1.000
-11.168,-13.879,-18.856,-17.793,-20.443,-17.673,-19.128,-18.978,-0.100,0.732,-0.557,0.488,0.916,-0.580,80.000,23514.000,1.000
-12.327,-16.436,-20.060,-18.362,-19.663,-17.605,-18.299,-17.719,-0.099,0.732,-0.559,0.519,1.007,-0.580,80.000,23515.000,1.000
-13.299,-18.355,-20.566,-18.611,-18.723,-17.997,-16.991,-16.287,-0.100,0.732,-0.559,0.488,1.160,-0.671,80.000,23516.000,1.000
-14.363,-19.792,-20.751,-19.237,-18.165,-19.412,-15.633,-15.155,-0.100,0.732,-0.559,0.458,1.190,-0.610,80.000,23517.000,1.000
-15.535,-21.108,-21.101,-20.576,-18.525,-21.876,-14.544,-14.650,-0.101,0.732,-0.556,0.427,1.221,-0.641,80.000,23518.000,1.000
-16.871,-22.679,-22.047,-22.538,-20.108,-24.858,-13.817,-14.775,-0.102,0.730,-0.557,0.519,1.221,-0.671,80.000,23519.000,1.000
-18.418,-24.536,-23.647,-24.665,-22.624,-27.416,-13.299,-15.094,-0.102,0.731,-0.557,0.488,1.251,-0.549,80.000,23520.000,1.000
-19.912,-26.158,-25.430,-26.298,-25.117,-28.488,-12.677,-14.953,-0.103,0.732,-0.559,0.549,1.312,-0.488,80.000,23521.000,1.000
-20.993,-26.897,-26.767,-27.029,-26.604,-27.490,-11.874,-14.107,-0.103,0.733,-0.557,0.671,1.312,-0.488,80.000,23522.000,1.000
-21.746,-26.624,-27.422,-27.063,-26.836,-24.846,-11.358,-13.024,-0.103,0.732,-0.555,0.671,1.221,-0.519,80.000,23523.000,1.000
-22.678,-25.831,-27.671,-26.921,-26.329,-21.898,-11.843,-12.397,-0.104,0.730,-0.555,0.732,1.251,-0.549,80.000,23524.000,1.000
-24.132,-25.167,-27.991,-26.814,-25.795,-20.192,-13.709,-12.541,-0.101,0.732,-0.558,0.763,1.282,-0.397,80.000,23525.000,1.000
-26.038,-25.113,-28.834,-26.577,-25.732,-20.685,-16.779,-13.398,-0.103,0.732,-0.556,0.793,1.251,-0.427,80.000,23526.000,1.000
-28.301,-25.967,-30.593,-26.161,-26.387,-23.347,-20.451,-14.801,-0.103,0.732,-0.558,0.885,1.251,-0.336,80.000,23527.000,1.000
-30.974,-27.731,-33.393,-25.714,-27.719,-27.233,-23.876,-16.417,-0.105,0.730,-0.557,0.885,1.343,-0.366,80.000,23528.000,1.000
-33.925,-29.984,-36.810,-25.185,-29.359,-31.016,-26.310,-17.729,-0.103,0.729,-0.556,0.824,1.221,-0.275,80.000,23529.000,1.000
-36.692,-32.045,-40.019,-24.254,-30.802,-33.695,-27.514,-18.410,-0.104,0.729,-0.558,0.946,1.190,-0.244,80.000,23530.000,1.000
-38.799,-33.295,-42.233,-22.657,-31.604,-34.894,-27.718,-18.534,-0.102,0.729,-0.556,1.007,1.221,-0.183,80.000,23531.000,1.000
-39.972,-33.342,-42.985,-20.428,-31.438,-34.651,-27.190,-18.274,-0.103,0.729,-0.558,1.190,1.221,-0.061,80.000,23532.000,1.000
-40.004,-32.104,-42.197,-17.981,-30.248,-33.259,-26.076,-17.678,-0.101,0.730,-0.559,1.312,1.160,-0.122,80.000,23533.000,1.000
-38.717,-29.878,-40.133,-15.975,-28.426,-31.324,-24.618,-16.792,-0.101,0.730,-0.559,1.373,1.129,-0.153,80.000,23534.000,1.000
-36.217,-27.297,-37.266,-14.924,-26.629,-29.621,-23.240,-15.754,-0.103,0.732,-0.557,1.434,1.068,-0.122,80.000,23535.000,1.000
-33.047,-25.065,-34.189,-14.898,-25.357,-28.648,-22.330,-14.713,-0.104,0.731,-0.558,1.434,1.007,-0.061,80.000,23536.000,1.000
-29.829,-23.555,-31.425,-15.507,-24.706,-28.376,-22.002,-13.693,-0.102,0.730,-0.558,1.495,1.099,0.000,80.000,23537.000,1.000
-26.797,-22.616,-29.133,-16.056,-24.324,-28.432,-21.980,-12.491,-0.103,0.730,-0.559,1.465,1.099,-0.031,80.000,23538.000,1.000
-23.940,-21.838,-27.110,-15.924,-23.620,-28.407,-21.721,-10.805,-0.103,0.728,-0.555,1.556,1.160,0.092,80.000,23539.000,1.000
-21.476,-21.024,-25.199,-15.027,-22.238,-28.055,-20.833,-8.631,-0.101,0.728,-0.557,1.648,1.129,0.000,80.000,23540.000,1.000
-19.809,-20.400,-23.539,-13.960,-20.388,-27.378,-19.386,-6.454,-0.099,0.728,-0.555,1.770,1.068,0.000,80.000,23541.000,1.000
-19.017,-20.391,-22.368,-13.570,-18.676,-26.589,-17.778,-4.939,-0.098,0.727,-0.558,1.770,1.160,0.031,80.000,23542.000,1.000
-18.744,-21.234,-21.723,-14.360,-17.654,-25.923,-16.399,-4.480,-0.099,0.728,-0.558,1.801,1.099,0.061,80.000,23543.000,1.000
-18.579,-22.755,-21.355,-16.255,-17.489,-25.473,-15.458,-5.065,-0.098,0.727,-0.555,1.892,1.190,0.092,80.000,23544.000,1.000
-18.274,-24.360,-20.804,-18.652,-17.902,-25.198,-15.020,-6.423,-0.098,0.725,-0.556,1.984,1.251,0.031,80.000,23545.000,1.000
-17.619,-25.133,-19.611,-20.592,-18.338,-24.966,-15.054,-8.206,-0.099,0.725,-0.553,2.197,1.343,-0.031,80.000,23546.000,1.000
-16.437,-24.133,-17.641,-21.246,-18.247,-24.521,-15.399,-10.084,-0.102,0.725,-0.554,2.228,1.312,0.061,80.000,23547.000,1.000
-14.834,-20.936,-15.257,-20.504,-17.403,-23.533,-15.777,-11.759,-0.101,0.726,-0.558,2.289,1.312,0.000,80.000,23548.000,1.000
-13.187,-16.058,-13.105,-18.927,-16.032,-21.861,-15.926,-12.967,-0.102,0.725,-0.562,2.380,1.312,-0.092,80.000,23549.000,1.000
-11.771,-10.731,-11.669,-17.029,-14.606,-19.726,-15.691,-13.460,-0.103,0.725,-0.562,2.441,1.190,0.000,80.000,23550.000,1.000
-10.654,-6.213,-11.054,-14.836,-13.480,-17.519,-14.990,-13.026,-0.101,0.726,-0.560,2.472,1.190,-0.092,80.000,23551.000,1.000
-9.924,-3.209,-11.075,-12.199,-12.741,-15.455,-13.810,-11.600,-0.101,0.728,-0.559,2.441,1.160,-0.122,80.000,23552.000,1.000
-9.585,-1.680,-11.320,-9.237,-12.233,-13.424,-12.237,-9.308,-0.100,0.729,-0.559,2.441,1.190,-0.122,80.000,23553.000,1.000
-9.156,-1.004,-11.163,-6.288,-11.610,-11.164,-10.438,-6.331,-0.101,0.729,-0.560,2.441,1.251,-0.061,80.000,23554.000,1.000
-7.899,-0.464,-10.041,-3.571,-10.499,-8.589,-8.588,-2.789,-0.101,0.730,-0.560,2.350,1.129,-0.092,80.000,23555.000,1.000
-5.613,0.231,-7.871,-1.111,-8.781,-5.973,-6.803,1.134,-0.102,0.731,-0.562,2.258,1.160,-0.092,80.000,23556.000,1.000
-2.740,0.910,-5.042,1.166,-6.638,-3.702,-5.057,5.075,-0.100,0.734,-0.563,2.136,1.221,-0.183,80.000,23557.000,1.000
0.425,1.413,-1.952,3.455,-4.249,-1.789,-3.124,8.661,-0.099,0.733,-0.565,2.045,1.221,-0.153,80.000,23558.000,1.000
4.087,1.865,1.181,5.985,-1.590,0.191,-0.732,11.674,-0.099,0.733,-0.563,1.923,1.221,-0.122,80.000,23559.000,1.000
8.343,2.433,4.093,8.700,1.362,2.614,2.137,13.967,-0.101,0.733,-0.562,1.831,1.282,-0.092,80.000,23560.000,1.000
12.739,3.048,6.453,11.196,4.337,5.331,5.081,15.328,-0.099,0.734,-0.563,1.831,1.282,-0.061,80.000,23561.000,1.000
16.712,3.515,8.119,13.109,6.728,7.652,7.384,15.476,-0.100,0.734,-0.563,1.801,1.312,-0.031,80.000,23562.000,1.000
